"","ureslo","uresmed","uresmdh","ureshi","umix","umixhi","ucom","uindlt","uind","upub","uoth","ubigany","uany","unonindany","rres","rcntr","rcom","rind","rpub","rreserve","rany","rfor","rnatrs","xrec","xagfor","xcons","xhalo","xother","xother2","xwater","xtp"
"1657",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14697085.9902715,0,0,3980056.31279426,0,0,0,0,0,7901867.89944986,248740720.576724,0,0,0,0,2718087.23812772,1388165.98263293
"1658",522171.016364056,0,0,0,0,0,0,0,0,0,0,17723.8204684166,0,151334.158768692,67396395.3209144,0,0,0,0,0,1035275.24360080,0,0,19356742.8481045,721719965.737173,0,0,0,0,0,5322375.85460627
"1659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24626848.4169995,0,0,0,0,0,0,0,0,25132213.8975482,138286329.659805,0,0,0,0,991293.819840781,1992306.20580699
"1701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,240419483.997149,0,0,0,0,0,475812.511133779,0,45551765.0810554,0,3136478.38841274,0,0,0,0,4340575.35526150,6777900.66698768
"1702",0,0,0,0,0,0,0,0,0,0,0,0,0,0,122390478.639912,0,0,0,0,0,0,0,0,0,20877883.6477085,0,0,0,0,874771.661518737,3887874.05086081
"1703",0,0,0,0,0,0,0,0,0,0,0,0,0,0,72525301.3689867,0,0,0,0,0,0,0,0,0,7860555.80206619,0,0,0,0,0,1488446.82894709
"1704",0,0,0,0,0,0,0,0,0,0,0,0,0,0,56313421.7026422,0,0,0,0,0,0,0,48562.7993213562,0,163921013.717945,0,0,0,0,3574222.00465166,6866779.77543946
"1706",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40795187.0906608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688812.909339248
"1707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,53774145.7735786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2733454.22642141
"1708",0,0,0,0,0,0,0,0,0,0,0,0,0,0,95878249.824645,0,0,0,0,0,0,0,0,0,97257932.7953978,0,0,0,0,0,5207817.37995718
"1709",70263.9000953822,0,0,0,0,0,0,0,0,0,0,2261255.37260328,0,0,14322189.8180060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2135090.90929530
"1710",0,0,0,0,0,0,0,0,0,0,0,21278521.3821237,1015365.12820771,0,21936687.3531775,0,0,0,0,0,2215023.03301483,0,0,0,0,0,0,0,0,0,3290503.10347631
"1711",638884.21746733,0,0,0,0,0,0,0,0,0,0,16168871.9435658,310939.844722263,0,46283881.7933386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1855922.20090598
"1712",531540.655336992,0,0,0,0,0,0,0,0,0,0,2145187.81828061,0,0,86547553.9803024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1611317.54607996
"1713",0,0,0,0,0,0,0,0,0,0,0,1761678.66663620,14241.5413145486,0,157120599.121601,0,0,0,0,0,10334071.6460178,0,8361429.81950528,0,651189592.655752,0,0,0,0,0,2408402.54917347
"1714",0,0,0,0,0,0,0,0,0,0,0,0,0,0,45657802.3241523,0,0,0,0,0,38799.9170658976,0,0,0,0,0,0,0,0,0,1047597.75878181
"1715",385013.862890387,0,0,0,0,0,0,0,0,0,0,14753684.5349834,291382.841473013,0,81007926.5065709,0,0,0,0,0,0,0,0,0,456499.784507708,0,0,0,0,0,1893988.46957459
"1716",0,0,0,0,0,0,0,0,0,0,0,0,0,0,88119223.9641907,0,0,0,0,0,0,0,0,0,201781323.108519,0,0,0,0,0,1766460.92729084
"1717",0,0,0,0,0,0,0,0,0,0,0,0,0,0,74045421.3258907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605874.67410933
"1718",0,0,0,0,0,0,0,0,0,0,0,177593.922328663,19732.6578860236,0,19441758.8859386,0,0,0,0,0,93572.5553154358,0,0,0,0,0,0,0,0,0,455741.978531288
"1719",69074.5862869257,0,0,0,0,0,0,0,0,0,0,4249251.25399727,0,0,28899565.238825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58208.920890824
"1720",0,0,0,0,0,0,0,0,0,0,0,30008747.1067676,63984.5356498392,0,12321708.9896780,0,0,0,0,0,29207301.3736603,0,0,0,41457214.5710411,0,0,0,0,0,1562043.42320316
"1721",0,0,0,0,0,0,0,0,0,0,0,10495794.1377170,895545.574383867,0,47606294.2677479,0,0,0,0,0,956785.557524065,0,0,0,0,0,0,0,0,0,863980.462627266
"1722",0,0,0,0,0,0,0,0,0,0,0,3207317.52477692,2848228.53917961,0,79289900.5110026,0,0,0,0,0,1162354.33870565,0,0,0,0,0,0,0,0,0,2957199.08633526
"1723",0,0,0,0,0,0,0,0,0,0,0,9277275.13514442,1278327.67869429,0,5345223.00358051,0,0,0,0,0,338563.126948027,0,0,0,0,0,0,0,0,0,1135011.05563274
"1724",567135.35998714,0,0,0,0,0,0,0,0,0,0,22885602.7584344,9717.87829672327,0,66777759.3752751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2818184.62800656
"1725",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18040000,0,0,0,0,0,68259.4593509189,0,0,0,0,0,0,0,0,0,653340.540649081
"1726",0,0,0,0,0,0,0,0,0,0,0,0,0,0,39914442.444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727657.555554969
"1727",0,0,0,0,0,0,0,0,0,0,0,1047727.11103123,220949.254872006,0,40560743.8215585,0,0,0,0,0,459792.009312894,0,0,0,0,0,0,0,0,0,543787.803225344
"1728",0,0,0,0,0,0,0,0,0,0,0,12574311.2971240,497445.282688543,0,10901293.5240952,0,0,0,0,0,690641.556115892,0,0,0,0,0,0,0,0,0,1386908.33997629
"1729",1278139.04713819,0,0,0,0,0,0,0,0,0,0,10152442.2649274,884088.274170816,0,75647256.0297377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5712570.38402598
"1730",0,0,0,0,0,0,0,0,0,0,0,949176.378153488,233404.027506715,0,15423279.0592533,0,0,0,0,0,288146.330232197,0,0,0,0,0,0,0,0,0,803094.204854253
"1731",0,0,0,0,0,0,0,0,0,0,0,343368.28604099,33663.5577132503,0,37158453.1254644,0,0,0,0,0,167699.406205375,0,0,0,0,0,0,0,0,0,894915.624575966
"1732",0,0,0,0,0,0,0,0,0,0,0,29821284.7828144,1262884.05296433,0,28212762.4744115,0,0,0,0,0,480316.450922735,0,0,0,0,0,0,0,0,0,4012352.23888702
"1733",0,0,0,0,0,0,0,0,0,0,0,8162540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1734",0,0,0,0,0,0,0,0,0,0,0,55565005.8764537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1801794.12354626
"1735",0,0,0,0,0,0,0,0,0,0,0,38586160.4190153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2115639.58098471
"1736",0,0,0,0,0,0,0,0,0,0,0,15486959.3331284,924594.586924564,0,10588788.0883491,0,0,0,0,0,815851.076433463,0,0,0,0,0,0,0,0,0,533806.915164524
"1737",0,0,0,0,0,0,0,0,0,0,0,11841428.5712135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438571.428786454
"1738",0,0,0,0,0,0,0,0,0,0,0,11773540.6571912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1834459.34280878
"1739",0,0,0,0,0,0,0,0,0,0,0,9668497.59039846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795202.40960154
"1740",0,0,0,0,0,0,0,0,0,0,0,21320376.4963425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727823.503657455
"1741",0,0,0,0,0,0,0,0,0,0,0,17050573.3333533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833626.666646652
"1743",0,0,0,0,0,0,0,0,0,0,0,3528622.12606236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574887.873937638
"1744",0,0,0,0,0,0,0,0,0,0,0,2962496.14067708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887783.85932292
"1745",0,0,0,0,0,0,0,0,0,0,0,10096477.6241414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800522.37585861
"1746",0,0,0,0,0,0,0,0,0,0,0,15825849.1297168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419550.870283206
"1747",0,0,0,0,0,0,0,0,0,0,0,18053045.7832953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535554.216704666
"1748",0,0,0,0,0,0,0,0,0,0,0,8294656.36235351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554273.637646492
"1749",0,0,0,0,0,0,0,0,0,0,0,10145714.8427211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310385.157278855
"1750",0,0,0,0,0,0,0,0,0,0,0,4207306.28275592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235923.717244084
"1751",0,0,0,0,0,0,0,0,0,0,0,5170582.04985774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442727.95014226
"1752",0,0,0,0,0,0,0,0,0,0,0,3421864.63122207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761485.368777931
"1753",0,0,0,0,0,0,0,0,0,0,0,2834376.03824035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183173.961759652
"1754",0,0,0,0,0,0,0,0,0,0,0,2385178.97305741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196311.026942593
"1755",0,0,0,0,0,0,0,0,0,0,0,1630383.06046847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166966.939531530
"1756",0,0,0,0,0,0,0,0,0,0,0,2002457.94489798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201252.055102023
"1757",0,0,0,0,0,0,0,0,0,0,0,1906719.40367860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140890.596321403
"1758",0,0,0,0,0,0,0,0,0,0,0,3165487.09110534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339852.908894660
"1759",0,0,0,0,0,0,0,0,0,0,0,6557103.30081482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397106.699185179
"1761",0,0,0,0,0,0,0,0,0,0,0,24114832.3483320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914767.651668031
"1762",0,0,0,0,0,0,0,0,0,0,0,1772376.80410269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148523.195897309
"1763",0,0,0,0,0,0,0,0,0,0,0,2038214.88246496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366315.117535042
"1764",0,0,0,0,0,0,0,0,0,0,0,1672222.89176352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30777.1082364794
"1765",0,0,0,0,0,0,0,0,0,0,0,1657909.53750803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39240.4624919685
"1766",0,0,0,0,0,0,0,0,0,0,0,1331385.96046369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136054.039536308
"1767",0,0,0,0,0,0,0,0,0,0,0,821838.969840054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121408.030159946
"1769",0,0,0,0,0,0,0,0,0,0,0,1355207.90957073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358162.090429265
"1771",0,0,0,0,0,0,0,0,0,0,0,523808.852622743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67901.1473772574
"1772",0,0,0,0,0,0,0,0,0,0,0,1388452.12155102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481707.878448983
"1774",0,0,0,0,0,0,0,0,0,0,0,2023374.07816556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445335.921834435
"1775",0,0,0,0,0,0,0,0,0,0,0,10826159.5876247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455940.412375313
"1776",0,0,0,0,0,0,0,0,0,0,0,8928400.0004415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669629.99955849
"1777",9640.55441786163,0,0,0,0,0,0,0,0,0,0,10970950.6297496,67483.8789398514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433824.936892695
"1778",0,0,0,0,0,0,0,0,0,0,0,1743802.30795645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485977.692043549
"1779",0,0,0,0,0,0,0,0,0,0,0,706678.752261076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257842.247738923
"1780",0,0,0,0,0,0,0,0,0,0,0,951846.077039654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323823.922960346
"1782",0,0,0,0,0,0,0,0,0,0,0,130129.350257656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70069.6497423436
"1783",0,0,0,0,0,0,0,0,0,0,0,234096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78032
"1784",0,0,0,0,0,0,0,0,0,0,0,272142.315894811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97193.6841051887
"1785",0,0,0,0,0,0,0,0,0,0,0,399116.777406566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126549.222593434
"1786",0,0,0,0,0,0,0,0,0,0,0,257868.742536206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89262.2574637936
"1788",0,0,0,0,0,0,0,0,0,0,0,81304.0002325297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101629.999767470
"1790",0,0,0,0,0,0,0,0,0,0,0,234525.090726161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87946.9092738389
"1791",0,0,0,0,0,0,0,0,0,0,0,1117239.73845668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706630.26154332
"1792",0,0,0,0,0,0,0,0,0,0,0,685910.265337085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405749.734662915
"1793",0,0,0,0,0,0,0,0,0,0,0,11020900.4106882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764399.589311843
"1794",0,0,0,0,0,0,0,0,0,0,0,59254581.622102,0,0,6317948.56740908,0,0,0,0,0,4138742.30707951,0,0,0,5015479.17056484,0,0,0,0,0,1924544.33284461
"1795",0,0,0,0,0,0,0,0,0,0,0,7160585.38446499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617624.615535012
"1796",0,0,0,0,0,0,0,0,0,0,0,5916162.14638568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279427.85361432
"1797",0,0,0,0,0,0,0,0,0,0,0,1975054.04673750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137565.953262504
"1798",0,0,0,0,0,0,0,0,0,0,0,4125513.97406094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394786.025939063
"1799",0,0,0,0,0,0,0,0,0,0,0,4406026.57040634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607473.42959366
"1800",0,0,0,0,0,0,0,0,0,0,0,8743368.50132374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793071.498676263
"1801",0,0,0,0,0,0,0,0,0,0,0,3718556.72732655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498363.272673449
"1802",1228052.02401561,0,0,0,0,0,0,0,0,0,0,25623328.7856957,0,0,23811601.8501214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3978717.34016727
"1804",0,0,0,0,0,0,0,0,0,0,0,4048602.16385257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59247.8361474254
"1805",0,0,0,0,0,0,0,0,0,0,0,7768746.70535178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639323.294648218
"1806",0,0,0,0,0,0,0,0,0,0,0,6510176.0172895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225163.982710504
"1807",1166.96950114891,0,0,0,0,0,0,0,0,0,0,28532400.5744192,0,0,582317.704977967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342014.75110171
"1808",0,0,0,0,0,0,0,0,0,0,0,3977505.83757862,197528.506523143,0,221094.561588722,0,0,0,0,0,294920.919142955,0,0,0,0,0,0,0,0,0,240320.175166564
"1809",0,0,0,0,0,0,0,0,0,0,0,6178086.99788255,0,0,2114491.32393853,0,0,0,0,0,56187.8915337138,0,0,0,0,0,0,0,0,0,198543.786645204
"1810",0,0,0,0,0,0,0,0,0,0,0,12226899.8784244,19331.0665412472,0,1318988.99913039,0,0,0,0,0,41703.3280880228,0,0,0,0,0,0,0,0,0,145476.727815894
"1811",0,0,0,0,0,0,0,0,0,0,0,6188654.63888868,0,0,231965.815390056,0,0,0,0,0,93752.8498146115,0,0,0,0,0,0,0,0,0,67656.6959066493
"1813",0,0,0,0,0,0,0,0,0,0,0,14381651.1387507,0,0,1422575.24822397,0,0,0,0,0,175385.98941499,0,0,0,0,0,0,0,0,0,711287.623610382
"1814",0,0,0,0,0,0,0,0,0,0,0,6355047.79101858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350892.208981422
"1815",0,0,0,0,0,0,0,0,0,0,0,1947853.41456114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436086.585438861
"1816",0,0,0,0,0,0,0,0,0,0,0,5276608.40405351,9240.99570862688,0,0,0,0,0,0,0,220243.724990089,0,0,0,0,0,0,0,0,0,1270636.87524777
"1817",0,0,0,0,0,0,0,0,0,0,0,7271571.10874419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566108.891255814
"1818",0,0,0,0,0,0,0,0,0,0,0,13360277.7513673,0,0,0,0,0,0,0,0,272658.729619741,0,0,0,0,0,0,0,0,0,609563.519012941
"1819",0,0,0,0,0,0,0,0,0,0,0,2784792.88921912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708327.110780875
"1820",0,0,0,0,0,0,0,0,0,0,0,4190210.15383075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898599.846169253
"1821",0,0,0,0,0,0,0,0,0,0,0,13160270.9681322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410029.03186780
"1822",0,0,0,0,0,0,0,0,0,0,0,3772056.48681367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489503.513186332
"1823",0,0,0,0,0,0,0,0,0,0,0,19475668.6040581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769631.39594194
"1824",0,0,0,0,0,0,0,0,0,0,0,6046531.2660397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589198.733960294
"1825",0,0,0,0,0,0,0,0,0,0,0,5239786.06069401,356448.031108794,0,9670.688889565,0,0,0,0,0,476958.362571548,0,0,0,0,0,0,0,0,0,377156.856736084
"1826",0,0,0,0,0,0,0,0,0,0,0,3730122.42269905,147727.620964493,0,145346.70328574,0,0,0,0,0,191857.648337177,0,0,0,0,0,0,0,0,0,193795.604713540
"1827",0,0,0,0,0,0,0,0,0,0,0,4847388.94989787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590201.05010213
"1831",62040.6080842391,0,0,0,0,0,0,0,0,0,0,8327012.84170866,38775.3800089843,0,3786415.85107041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542855.3191277
"1832",0,0,0,0,0,0,0,0,0,0,0,0,0,0,34392040.2461797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075659.7538203
"1833",0,0,0,0,0,0,0,0,0,0,0,0,0,0,64482384.2322324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019215.76776756
"2001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11663032.4762747,0,0,0,38786137.9710675,0,0,0,3369752.09709776,0,1080244423.77344,0,0,0,0,3068707.96131385,6117993.72080287
"2002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20405577.6655224,0,0,0,514507.905102076,0,0,0,0,0,213894164.175445,0,0,0,0,9047572.96892896,1621185.28500132
"2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,22007296.4091782,0,0,0,0,0,0,0,0,0,34079259.9780475,0,0,0,0,0,1010043.61277429
"2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,47128060.8720192,0,0,0,0,0,0,0,0,0,279930201.541770,0,0,0,0,0,5185737.58621043
"2005",1053827.82347465,0,0,0,0,0,0,0,0,0,0,0,0,0,104299827.165881,0,0,0,0,0,0,29127.3581096493,0,0,235448027.147618,0,0,0,0,0,3699174.50491676
"2006",0,0,0,0,0,0,0,0,0,0,0,29141884.4721191,596047.388185687,0,18372761.2972919,0,0,0,0,0,42004251.8736300,0,0,0,124073384.090897,0,0,0,0,0,2370678.87787665
"2007",0,0,0,0,0,0,0,0,0,0,0,1937249.72975190,57442.5419756611,0,76225948.4645423,0,0,0,0,0,11492930.9667181,0,10021041.8833904,0,510674940.050279,0,0,0,0,3660787.58853283,6748666.77480981
"2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,121537198.548317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446801.451682532
"2009",0,0,0,0,0,0,0,0,0,0,0,8245038.78381646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063561.21618354
"2010",0,0,0,0,0,0,0,0,0,0,0,18986666.2706745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611533.729325549
"2011",0,0,0,0,0,0,0,0,0,0,0,16642145.364943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006854.63505701
"2012",0,0,0,0,0,0,0,0,0,0,0,2873379.47357936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435360.526420643
"2013",0,0,0,0,0,0,0,0,0,0,0,6719941.00141165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252118.998588351
"2014",0,0,0,0,0,0,0,0,0,0,0,4756796.85847652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805743.141523481
"2015",0,0,0,0,0,0,0,0,0,0,0,48009217.1954826,0,379744.648332995,0,0,0,0,0,0,1114483.08865405,3671238.41238267,0,0,0,0,0,0,0,0,883816.655147672
"2016",0,0,0,0,0,0,0,0,0,0,0,5779239.01334665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750050.986653352
"2017",0,0,0,0,0,0,0,0,0,0,0,49914942.8289061,0,0,0,0,0,0,0,0,817474.442880824,5989108.67015182,0,0,243064.474945782,0,0,0,9722.57927812184,0,554187.003837378
"2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,252294144.692532,0,0,3710088.79330406,0,0,11227389.1228626,2398144343.24864,0,3088503.23622170,448909581.590851,0,0,0,11421634.6137632,76027683.4299483,11586743.2718789
"2019",0,0,0,0,0,0,0,0,0,0,0,0,0,61153668.8006061,223146.081915207,0,0,0,0,0,15065271.1182363,0,0,0,16978506.2192151,0,0,0,0,2338182.85620078,2522520.92382643
"2020",0,0,0,0,0,0,0,0,0,0,0,0,0,37050940.8425363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494659.157463704
"2021",0,0,0,0,0,0,0,0,0,0,0,0,0,131354209.102898,9705.63503328756,0,0,0,0,0,2670992.5099238,0,0,2368174.88316811,0,0,0,0,0,5027518.8083412,184407.060635998
"2022",0,0,0,0,0,0,0,0,0,0,0,0,0,36288199.7547744,0,0,0,0,0,0,42599191.0164743,0,0,85811767.1877043,0,0,0,0,543850.041047015,0,0
"2023",0,0,0,0,0,0,0,0,0,0,0,0,0,29180719.8724710,50922129.8797507,0,0,0,0,0,2646825.35405449,1376286318.51727,0,7031779.90399341,250477510.035753,0,0,0,6011977.56971536,11363511.7268125,1039227.14017859
"2024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,50024030.3046726,0,0,0,0,0,0,0,0,0,212058567.721344,0,0,0,7002004.6302671,22540433.7694630,572979.574253501
"2025",0,0,0,0,0,0,0,0,0,0,0,0,0,41160628.7347187,2970694.93707578,0,0,0,0,0,4292945.42787458,0,0,2553244.34082027,0,0,0,0,310660.908027723,660154.430683408,203871.220799485
"2026",0,0,0,0,0,0,0,0,0,0,0,0,0,15334274.2722107,14972812.7161185,0,0,0,0,0,4069169.58289214,118966486.150886,0,24038117.2335861,4255737.81242222,0,0,0,0,0,1253402.23188442
"2027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,81777643.1123644,0,0,41393861.6363678,0,0,0,2339254099.53586,0,10460156.9624984,240315284.572504,9712.30942664134,0,0,2000735.68688920,68403793.401872,13344712.7822125
"2028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,86014974.0222702,0,0,1719133.96626015,0,0,0,7655795804.7075,0,173632172.834798,410065131.559277,0,0,0,0,2972062.11041584,33780496.7994846
"2029",0,0,0,0,0,0,0,0,0,0,0,0,0,2627520.41761925,142407494.146571,0,0,0,0,0,2006562.05145753,115710465.146276,0,107678350.388975,26677548.1312211,0,0,0,1204667.14108292,10365966.4418249,3565426.13497115
"2030",0,0,0,0,0,0,0,0,0,0,0,0,0,11955943.1287033,0,0,0,0,0,0,2109872.31682999,0,0,0,0,0,0,0,272555.592964364,2803428.96150237,0
"2031",0,0,0,0,0,0,0,0,0,0,0,0,0,7980935.96333961,0,0,0,0,0,0,600715.610143841,0,0,0,0,0,0,0,241872.93019063,2515478.47677172,348297.019554197
"2032",0,0,0,0,0,0,0,0,0,0,0,0,0,7750894.66733336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271961.215906413,281674.116760226
"2033",0,0,0,0,0,0,0,0,0,0,0,0,0,9275382.31871477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164251.56144729,396136.119837943
"2034",0,0,0,0,0,0,0,0,0,0,0,0,0,7400352.17292704,0,0,0,0,0,0,822261.352547448,0,0,0,0,0,0,0,116632.816184191,408214.856144315,19438.8021970100
"2035",0,0,0,0,0,0,0,0,0,0,0,0,0,15160314.3518366,796949.622271917,0,0,0,0,0,6901583.72715367,31285132.1267256,0,18776910.6108933,1710526.01875450,0,0,0,485944.892044125,0,223534.650320284
"2037",0,0,0,0,0,0,0,0,0,0,0,0,0,14431384.8503638,2428152.5688329,0,0,0,0,0,739712.398320135,0,0,0,0,0,0,0,87413.4928899892,0,1029536.68959315
"2039",55631.6907596585,0,0,0,0,0,0,0,0,2149947.14118250,0,0,0,45384006.5852369,38811647.221397,0,0,0,0,0,0,1498269610.59637,1648670.67102667,50074885.0737731,49200808.3325555,0,0,0,864364.773204395,602141.751839032,4778286.16265797
"2040",0,0,0,0,0,0,0,0,0,0,0,0,0,0,53669982.4330932,15063724.7065306,0,0,0,0,12111195.8226650,3013627504.07516,0,22493608.2730011,74871859.3100283,0,0,0,126259.459698181,0,12625945.9198193
"2041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,70178840.89466,15995647.7953562,388479.606130708,689551.30140698,0,0,21366378.3521882,4511863270.14894,0,95264911.4808744,615987680.166032,0,0,0,1524782.45523797,5700938.22439291,16209311.5747783
