Azone,Bzone,PECASName,ALDRegion,STATEFIPS,COUNTYFIPS,PUMA2000,PUMA1990,HourPark,DayPark,LUIntensityCode,MPOmodeledzones,ACT,Fare
2106.0,2098.0,Other OR,Eugene,41.0,39.0,701.0,800.0,0.0,0.0,Low,NonMPO,12.0,NONE
2107.0,2098.0,Other OR,Eugene,41.0,39.0,701.0,800.0,0.0,0.0,Low,NonMPO,12.0,NONE
2108.0,2098.0,Other OR,Eugene,41.0,39.0,701.0,800.0,0.0,0.0,VeryLow,NonMPO,12.0,NONE
2109.0,2109.0,Other OR,Eugene,41.0,39.0,701.0,800.0,0.0,0.0,VeryLow,NonMPO,12.0,NONE
2110.0,2123.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2111.0,2111.0,Other OR,Eugene,41.0,19.0,1000.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2112.0,2112.0,Other OR,Eugene,41.0,19.0,1000.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2113.0,2112.0,Other OR,Eugene,41.0,19.0,1000.0,500.0,0.0,0.0,Low,NonMPO,10.0,NONE
2114.0,2111.0,Other OR,Eugene,41.0,19.0,1000.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2115.0,2112.0,Other OR,Eugene,41.0,19.0,1000.0,500.0,0.0,0.0,Medium,NonMPO,10.0,NONE
2116.0,2112.0,Other OR,Eugene,41.0,19.0,1000.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2117.0,2112.0,Other OR,Eugene,41.0,19.0,1000.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2118.0,2112.0,Other OR,Eugene,41.0,19.0,1000.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2119.0,2119.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2120.0,2119.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2121.0,2119.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2122.0,2122.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2123.0,2123.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2124.0,2123.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2125.0,2122.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,Low,NonMPO,10.0,NONE
2126.0,2126.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2127.0,2126.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,Medium,NonMPO,10.0,NONE
2128.0,2126.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,Medium,NonMPO,10.0,NONE
2129.0,2126.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,Medium,NonMPO,10.0,NONE
2130.0,2126.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,Low,NonMPO,10.0,NONE
2131.0,2126.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,Low,NonMPO,10.0,NONE
2132.0,2126.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2133.0,2126.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,Low,NonMPO,10.0,NONE
2134.0,2134.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,Medium,NonMPO,10.0,NONE
2135.0,2126.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2136.0,2126.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,Medium,NonMPO,10.0,NONE
2137.0,2134.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,Low,NonMPO,10.0,NONE
2138.0,2134.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,Low,NonMPO,10.0,NONE
2139.0,2139.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2140.0,2139.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2141.0,2139.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2142.0,2134.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,Medium,NonMPO,10.0,NONE
2143.0,2134.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2144.0,2122.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,Medium,NonMPO,10.0,NONE
2145.0,2122.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,High,NonMPO,10.0,NONE
2146.0,2134.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,Medium,NonMPO,10.0,NONE
2147.0,2134.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,Low,NonMPO,10.0,NONE
2148.0,2148.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2149.0,2148.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2150.0,2122.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2152.0,2122.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2153.0,2148.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2154.0,2148.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2155.0,2148.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2156.0,2156.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2157.0,2156.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,Low,NonMPO,10.0,NONE
2158.0,2156.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2159.0,2156.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,Low,NonMPO,10.0,NONE
2160.0,2156.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2161.0,2156.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2162.0,2162.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2163.0,2162.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2164.0,2162.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,Low,NonMPO,10.0,NONE
2165.0,2162.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2166.0,2162.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2167.0,2167.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2168.0,2167.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2169.0,2169.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2171.0,2169.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2172.0,2169.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2173.0,2173.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2174.0,2162.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2175.0,2162.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2176.0,2156.0,Other OR,Eugene,41.0,11.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2177.0,2173.0,Other OR,Eureka_Brookings,41.0,15.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2178.0,2173.0,Other OR,Eureka_Brookings,41.0,15.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2179.0,2173.0,Other OR,Eureka_Brookings,41.0,15.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2180.0,2180.0,Other OR,Eureka_Brookings,41.0,15.0,800.0,500.0,0.0,0.0,Low,NonMPO,10.0,NONE
2181.0,2180.0,Other OR,Eureka_Brookings,41.0,15.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2182.0,2180.0,Other OR,Eureka_Brookings,41.0,15.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2183.0,2180.0,Other OR,Eureka_Brookings,41.0,15.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2184.0,2184.0,Other OR,Eureka_Brookings,41.0,15.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2185.0,2185.0,Other OR,Eureka_Brookings,41.0,15.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2186.0,2186.0,Other OR,Eureka_Brookings,41.0,15.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2187.0,2186.0,Other OR,Eureka_Brookings,41.0,15.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2188.0,2186.0,Other OR,Eureka_Brookings,41.0,15.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2189.0,2186.0,Other OR,Eureka_Brookings,41.0,15.0,800.0,500.0,0.0,0.0,Low,NonMPO,10.0,NONE
2190.0,2190.0,Other OR,Eureka_Brookings,41.0,15.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2191.0,2190.0,Other OR,Eureka_Brookings,41.0,15.0,800.0,500.0,0.0,0.0,Medium,NonMPO,10.0,NONE
2192.0,2190.0,Other OR,Eureka_Brookings,41.0,15.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2193.0,2184.0,Other OR,Eureka_Brookings,41.0,15.0,800.0,500.0,0.0,0.0,VeryLow,NonMPO,10.0,NONE
2194.0,2194.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,VeryLow,NonMPO,1.0,NONE
2195.0,2195.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,VeryLow,NonMPO,1.0,NONE
2196.0,2195.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,VeryLow,NonMPO,1.0,NONE
2197.0,2195.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,VeryLow,NonMPO,1.0,NONE
2198.0,2198.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,VeryLow,NonMPO,1.0,NONE
2199.0,2198.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,VeryLow,NonMPO,1.0,NONE
2200.0,2194.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,VeryLow,NonMPO,1.0,NONE
2201.0,2194.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,VeryLow,NonMPO,1.0,NONE
2202.0,2195.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,VeryLow,NonMPO,1.0,NONE
2203.0,2194.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,VeryLow,NonMPO,1.0,NONE
2204.0,2204.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,VeryLow,NonMPO,1.0,NONE
2205.0,2204.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,VeryLow,NonMPO,1.0,NONE
2206.0,2204.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,VeryLow,NonMPO,1.0,NONE
2207.0,2198.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,VeryLow,NonMPO,1.0,NONE
2208.0,2208.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,VeryLow,NonMPO,1.0,NONE
2209.0,2209.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,VeryLow,NonMPO,1.0,NONE
2210.0,2208.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,Medium,NonMPO,1.0,NONE
2211.0,2208.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,Low,NonMPO,1.0,NONE
2212.0,2208.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,Low,NonMPO,1.0,NONE
2213.0,2208.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,Low,NonMPO,1.0,NONE
2214.0,2208.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,Low,NonMPO,1.0,NONE
2215.0,2208.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,Low,NonMPO,1.0,NONE
2216.0,2216.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,VeryLow,NonMPO,1.0,NONE
2217.0,2216.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,VeryLow,NonMPO,1.0,NONE
2218.0,2218.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,Low,NonMPO,1.0,NONE
2219.0,2218.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,VeryLow,NonMPO,1.0,NONE
2220.0,2218.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,VeryLow,NonMPO,1.0,NONE
2221.0,2218.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,VeryLow,NonMPO,1.0,NONE
2222.0,2218.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,Medium,NonMPO,1.0,NONE
2223.0,2218.0,Other OR,Portland_Vancouver,41.0,9.0,500.0,600.0,0.0,0.0,VeryLow,NonMPO,1.0,NONE
2224.0,2224.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2225.0,2225.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2226.0,2225.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2227.0,2227.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2228.0,2227.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2229.0,2229.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2230.0,2229.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2231.0,2231.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2232.0,2231.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2233.0,2229.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2234.0,2231.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,Medium,NonMPO,8.0,NONE
2235.0,2235.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,Medium,NonMPO,8.0,NONE
2236.0,2235.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,Low,NonMPO,8.0,NONE
2237.0,2235.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,Medium,NonMPO,8.0,NONE
2238.0,2238.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,Low,NonMPO,8.0,NONE
2239.0,2235.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,Medium,NonMPO,8.0,NONE
2240.0,2235.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,Medium,NonMPO,8.0,NONE
2241.0,2224.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2242.0,2242.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2243.0,2242.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2244.0,2244.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2245.0,2245.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2246.0,2245.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2247.0,2247.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2248.0,2248.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2249.0,2249.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,Low,NonMPO,8.0,NONE
2250.0,2249.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2251.0,2248.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2252.0,2248.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2253.0,2249.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2254.0,2254.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,Low,NonMPO,8.0,NONE
2255.0,2248.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2256.0,2247.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2257.0,2254.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,Low,NonMPO,8.0,NONE
2258.0,2248.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2259.0,2254.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,Medium,NonMPO,8.0,NONE
2260.0,2254.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,Low,NonMPO,8.0,NONE
2261.0,2254.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,Medium,NonMPO,8.0,NONE
2262.0,2254.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,High,NonMPO,8.0,NONE
2263.0,2254.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,Medium,NonMPO,8.0,NONE
2264.0,2247.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2265.0,2247.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,Medium,NonMPO,8.0,NONE
2266.0,2254.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,Medium,NonMPO,8.0,NONE
2267.0,2254.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,High,NonMPO,8.0,NONE
2268.0,2268.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2269.0,2268.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2270.0,2268.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2271.0,2271.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2272.0,2271.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2273.0,2238.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2274.0,2274.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,Low,NonMPO,8.0,NONE
2275.0,2274.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2276.0,2274.0,Other OR,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2277.0,1313.0,Salem,Salem,41.0,71.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2278.0,2278.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2279.0,2278.0,Other OR,Salem,41.0,47.0,1200.0,1100.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2280.0,2280.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2281.0,2280.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2282.0,2280.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2283.0,2283.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2284.0,2283.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,Low,NonMPO,8.0,NONE
2285.0,2283.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2286.0,2286.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,Medium,NonMPO,8.0,NONE
2287.0,2287.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2288.0,2288.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,Medium,NonMPO,8.0,NONE
2289.0,2288.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2290.0,2287.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2291.0,2283.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2292.0,2286.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2293.0,2286.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,Low,NonMPO,8.0,NONE
2294.0,2288.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,Medium,NonMPO,8.0,NONE
2295.0,2288.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,Medium,NonMPO,8.0,NONE
2296.0,2288.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2297.0,2286.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2298.0,2244.0,Other OR,Salem,41.0,53.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2299.0,2245.0,Other OR,Salem,41.0,53.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2300.0,2300.0,Other OR,Salem,41.0,53.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2301.0,2301.0,Other OR,Salem,41.0,53.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2302.0,2301.0,Other OR,Salem,41.0,53.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2303.0,2300.0,Other OR,Salem,41.0,53.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2304.0,2304.0,Other OR,Salem,41.0,53.0,1200.0,1000.0,0.0,0.0,Low,NonMPO,8.0,NONE
2305.0,2305.0,Other OR,Salem,41.0,53.0,1200.0,1000.0,0.0,0.0,Low,NonMPO,8.0,NONE
2306.0,2304.0,Other OR,Salem,41.0,53.0,1200.0,1000.0,0.0,0.0,Medium,NonMPO,8.0,NONE
2307.0,2304.0,Other OR,Salem,41.0,53.0,1200.0,1000.0,0.0,0.0,Medium,NonMPO,8.0,NONE
2308.0,2305.0,Other OR,Salem,41.0,53.0,1200.0,1000.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2309.0,2304.0,Other OR,Salem,41.0,53.0,1200.0,1000.0,0.0,0.0,Low,NonMPO,8.0,NONE
2310.0,2304.0,Other OR,Salem,41.0,53.0,1200.0,1000.0,0.0,0.0,Medium,NonMPO,8.0,NONE
2311.0,2311.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2312.0,2311.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2313.0,2311.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2314.0,2311.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2315.0,2315.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2316.0,2315.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2317.0,2317.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2318.0,2317.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2319.0,2319.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,Low,NonMPO,8.0,NONE
2320.0,2319.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,VeryLow,NonMPO,8.0,NONE
2321.0,2319.0,Other OR,Salem,41.0,47.0,1102.0,1100.0,0.0,0.0,Low,NonMPO,8.0,NONE
