taz,commodity,quantity
830,FLR Government Support,416.01
830,FLR K12,8639.13
830,FLR Heavy Industry,19670.26
830,FLR Hospital,322.01
830,FLR Institutional,6719.48
830,FLR Light Industry,30632.52
830,FLR Office,94416.31
830,FLR Retail,81191.54
830,FLR Warehouse,59053.45
830,FLR Agriculture,100
830,FLR Logging,100
831,FLR MH,2001.3
831,FLR MF,208305.9
831,FLR AT,314097.2
831,FLR SFD,779946
831,FLR RRMH,10000
831,FLR RRSFD,9921.8
831,FLR Accommodation,15133.62
831,FLR Government Support,411.52
831,FLR K12,8515.38
831,FLR Heavy Industry,1891.44
831,FLR Hospital,318.86
831,FLR Institutional,6287.89
831,FLR Light Industry,12350.29
831,FLR Office,88378.59
831,FLR Retail,27756.05
831,FLR Warehouse,45244.33
831,FLR Agriculture,100
831,FLR Logging,100
832,FLR MH,1976.6
832,FLR MF,88263.6
832,FLR AT,30835.9
832,FLR SFD,1592051.2
832,FLR RRMH,10000
832,FLR RRSFD,9921.8
832,FLR Accommodation,29524.84
832,FLR Government Support,364.6
832,FLR K12,7226.58
832,FLR Heavy Industry,100
832,FLR Hospital,285.97
832,FLR Institutional,22312.82
832,FLR Light Industry,7718.26
832,FLR Office,72030.18
832,FLR Retail,78437.8
832,FLR Warehouse,135
832,FLR Agriculture,100
832,FLR Logging,100
833,FLR MH,3515.9
833,FLR MF,56208
833,FLR AT,238338
833,FLR SFD,945052
833,FLR RRMH,10000
833,FLR RRSFD,9921.8
833,FLR Accommodation,21070.36
833,FLR Government Support,393.12
833,FLR K12,27657.07
833,FLR Heavy Industry,100
833,FLR Hospital,305.97
833,FLR Institutional,9187.42
833,FLR Light Industry,16222.43
833,FLR Office,71224.01
833,FLR Retail,222224.83
833,FLR Warehouse,135
833,FLR Agriculture,100
833,FLR Logging,100
834,FLR MH,38376.5
834,FLR MF,130168
834,FLR AT,290277.2
834,FLR SFD,630284.8
834,FLR RRMH,10000
834,FLR RRSFD,9921.8
834,FLR Accommodation,6863.67
834,FLR Government Support,25094.57
834,FLR K12,8310.16
834,FLR Heavy Industry,100
834,FLR Hospital,313.63
834,FLR Institutional,7626.33
834,FLR Light Industry,5622.7
834,FLR Office,109809.11
834,FLR Retail,44427.58
834,FLR Warehouse,135
834,FLR Agriculture,100
834,FLR Logging,100
835,FLR MH,31724.3
835,FLR MF,133269.5
835,FLR AT,1344417.2
835,FLR SFD,1217507.6
835,FLR RRMH,10000
835,FLR RRSFD,9921.8
835,FLR Accommodation,32076.45
835,FLR Government Support,384.34
835,FLR K12,57039.95
835,FLR Heavy Industry,100
835,FLR Hospital,299.83
835,FLR Institutional,14385.6
835,FLR Light Industry,11711.72
835,FLR Office,104777.76
835,FLR Retail,200106.85
835,FLR Warehouse,135
835,FLR Agriculture,100
835,FLR Logging,100
836,FLR MH,2002.5
836,FLR MF,164224.1
836,FLR AT,172809.5
836,FLR SFD,953025
836,FLR RRMH,10000
836,FLR RRSFD,9921.8
836,FLR Accommodation,13138.25
836,FLR Government Support,414.59
836,FLR K12,8599.85
836,FLR Heavy Industry,10574.42
836,FLR Hospital,321.01
836,FLR Institutional,2663.71
836,FLR Light Industry,20508.4
836,FLR Office,26557.7
836,FLR Retail,47752.34
836,FLR Warehouse,254567.52
836,FLR Agriculture,100
836,FLR Logging,100
837,FLR MH,2002.5
837,FLR MF,83
837,FLR AT,2652.2
837,FLR SFD,179810.3
837,FLR RRMH,10000
837,FLR RRSFD,9921.8
837,FLR Accommodation,104
837,FLR Government Support,414.84
837,FLR K12,8606.72
837,FLR Heavy Industry,23392.09
837,FLR Hospital,321.17
837,FLR Institutional,1458.03
837,FLR Light Industry,35744.55
837,FLR Office,45546.13
837,FLR Retail,22907.46
837,FLR Warehouse,2437.7
837,FLR Agriculture,100
837,FLR Logging,100
838,FLR MH,1976.5
838,FLR MF,83
838,FLR AT,2622.3
838,FLR SFD,1198681.3
838,FLR RRMH,10000
838,FLR RRSFD,9921.8
838,FLR Accommodation,104
838,FLR Government Support,99.99
838,FLR K12,22982.86
838,FLR Heavy Industry,100
838,FLR Hospital,100
838,FLR Institutional,1235.78
838,FLR Light Industry,100
838,FLR Office,132
838,FLR Retail,100
838,FLR Warehouse,135
838,FLR Agriculture,100
838,FLR Logging,100
839,FLR MH,1979.3
839,FLR MF,6310.7
839,FLR AT,46363.9
839,FLR SFD,1388475.2
839,FLR RRMH,10000
839,FLR RRSFD,9921.8
839,FLR Accommodation,3721.45
839,FLR Government Support,369.25
839,FLR K12,28513.33
839,FLR Heavy Industry,1644.53
839,FLR Hospital,289.23
839,FLR Institutional,2783.41
839,FLR Light Industry,2506.98
839,FLR Office,13375.83
839,FLR Retail,12516.99
839,FLR Warehouse,5489.42
839,FLR Agriculture,100
839,FLR Logging,100
840,FLR MH,2002
840,FLR MF,5538.9
840,FLR AT,2651.6
840,FLR SFD,140938.7
840,FLR RRMH,10000
840,FLR RRSFD,9921.8
840,FLR Accommodation,4114.04
840,FLR Government Support,413.56
840,FLR K12,8571.56
840,FLR Heavy Industry,23468.85
840,FLR Hospital,320.26
840,FLR Institutional,1452.24
840,FLR Light Industry,10080.7
840,FLR Office,10107.05
840,FLR Retail,9134.39
840,FLR Warehouse,2427.94
840,FLR Agriculture,100
840,FLR Logging,100
841,FLR MH,77979.6
841,FLR MF,28781
841,FLR AT,54709.8
841,FLR SFD,1366735.7
841,FLR RRMH,10000
841,FLR RRSFD,9921.8
841,FLR Accommodation,6866.91
841,FLR Government Support,404.25
841,FLR K12,8315.65
841,FLR Heavy Industry,403152.72
841,FLR Hospital,313.77
841,FLR Institutional,3244.53
841,FLR Light Industry,5830.44
841,FLR Office,224516.14
841,FLR Retail,22103.64
841,FLR Warehouse,9346.63
841,FLR Agriculture,100
841,FLR Logging,100
842,FLR MH,5856.6
842,FLR MF,16317.1
842,FLR AT,61558
842,FLR SFD,1590068
842,FLR RRMH,10000
842,FLR RRSFD,9921.8
842,FLR Accommodation,3544.16
842,FLR Government Support,371.27
842,FLR K12,7409.68
842,FLR Heavy Industry,100
842,FLR Hospital,290.66
842,FLR Institutional,11252.19
842,FLR Light Industry,3650.51
842,FLR Office,10753.7
842,FLR Retail,8784.97
842,FLR Warehouse,135
842,FLR Agriculture,100
842,FLR Logging,100
843,FLR MH,375575.6
843,FLR MF,40081.1
843,FLR AT,352432
843,FLR SFD,1647604.3
843,FLR RRMH,10000
843,FLR RRSFD,9921.8
843,FLR Accommodation,4457.7
843,FLR Government Support,375.3
843,FLR K12,23914.15
843,FLR Heavy Industry,100
843,FLR Hospital,293.48
843,FLR Institutional,7157.32
843,FLR Light Industry,2316.26
843,FLR Office,12049.54
843,FLR Retail,14583.53
843,FLR Warehouse,135
843,FLR Agriculture,100
843,FLR Logging,100
844,FLR MH,367358.9
844,FLR MF,269343.4
844,FLR AT,141281.1
844,FLR SFD,848007.5
844,FLR RRMH,13085
844,FLR RRSFD,11675.8
844,FLR Accommodation,9416.32
844,FLR Government Support,302.56
844,FLR K12,7806.71
844,FLR Heavy Industry,16433.21
844,FLR Hospital,325.2
844,FLR Institutional,40377.46
844,FLR Light Industry,13683.03
844,FLR Office,22412.39
844,FLR Retail,42670.45
844,FLR Warehouse,197746.76
844,FLR Agriculture,100
844,FLR Logging,100
845,FLR MH,104421.4
845,FLR MF,266943.7
845,FLR AT,71012
845,FLR SFD,599729.1
845,FLR RRMH,13085
845,FLR RRSFD,11675.8
845,FLR Accommodation,4050.58
845,FLR Government Support,303.01
845,FLR K12,47131.62
845,FLR Heavy Industry,35834.91
845,FLR Hospital,325.7
845,FLR Institutional,3072.32
845,FLR Light Industry,44249.74
845,FLR Office,27330.77
845,FLR Retail,25139.66
845,FLR Warehouse,5623.41
845,FLR Agriculture,100
845,FLR Logging,100
846,FLR MH,2383.9
846,FLR MF,4049.7
846,FLR AT,863
846,FLR SFD,196
846,FLR RRMH,1000
846,FLR RRSFD,995.6
846,FLR Accommodation,4964.15
846,FLR Government Support,431.39
846,FLR K12,7546.28
846,FLR Heavy Industry,1385.15
846,FLR Hospital,516.29
846,FLR Institutional,1573.58
846,FLR Light Industry,1978.47
846,FLR Office,26906.16
846,FLR Retail,328261.29
846,FLR Warehouse,59610.44
846,FLR Agriculture,100
846,FLR Logging,100
847,FLR MH,2694.2
847,FLR MF,242175.3
847,FLR AT,863
847,FLR SFD,196
847,FLR RRMH,10000
847,FLR RRSFD,17075.9
847,FLR Accommodation,307258.77
847,FLR Government Support,431.39
847,FLR K12,7546.28
847,FLR Heavy Industry,1385.15
847,FLR Hospital,42332.83
847,FLR Institutional,20956.25
847,FLR Light Industry,28731.43
847,FLR Office,3157188.41
847,FLR Retail,107715.24
847,FLR Warehouse,42201.22
847,FLR Agriculture,100
847,FLR Logging,100
848,FLR MH,2694.2
848,FLR MF,164250.3
848,FLR AT,75111.2
848,FLR SFD,195541.4
848,FLR RRMH,10000
848,FLR RRSFD,17075.9
848,FLR Accommodation,199243.51
848,FLR Government Support,431.39
848,FLR K12,7546.25
848,FLR Heavy Industry,100
848,FLR Hospital,516.29
848,FLR Institutional,3615.49
848,FLR Light Industry,102
848,FLR Office,156225.02
848,FLR Retail,250792.93
848,FLR Warehouse,101
848,FLR Agriculture,100
848,FLR Logging,100
849,FLR MH,2383.9
849,FLR MF,4049.7
849,FLR AT,863
849,FLR SFD,196
849,FLR RRMH,1000
849,FLR RRSFD,995.6
849,FLR Accommodation,415191.83
849,FLR Government Support,431.39
849,FLR K12,31821.94
849,FLR Heavy Industry,1385.15
849,FLR Hospital,516.29
849,FLR Institutional,7168.95
849,FLR Light Industry,10265.81
849,FLR Office,1178787.06
849,FLR Retail,523484.46
849,FLR Warehouse,2584
849,FLR Agriculture,100
849,FLR Logging,100
850,FLR MH,51021.9
850,FLR MF,144329.6
850,FLR AT,105073.8
850,FLR SFD,752198.9
850,FLR RRMH,10000
850,FLR RRSFD,9919.3
850,FLR Accommodation,20394.32
850,FLR Government Support,301.26
850,FLR K12,15270.54
850,FLR Heavy Industry,103
850,FLR Hospital,321.95
850,FLR Institutional,25979.46
850,FLR Light Industry,100
850,FLR Office,104856.31
850,FLR Retail,79095
850,FLR Warehouse,111
850,FLR Agriculture,100
850,FLR Logging,100
851,FLR MH,11723.1
851,FLR MF,95917.9
851,FLR AT,21289.1
851,FLR SFD,306846.5
851,FLR RRMH,25899
851,FLR RRSFD,59677.7
851,FLR Accommodation,95604.33
851,FLR Government Support,306.8
851,FLR K12,196621.66
851,FLR Heavy Industry,17627.3
851,FLR Hospital,333.07
851,FLR Institutional,1309.01
851,FLR Light Industry,902655.81
851,FLR Office,170890.29
851,FLR Retail,601047.34
851,FLR Warehouse,60344.25
851,FLR Agriculture,100
851,FLR Logging,100
852,FLR MH,8218.6
852,FLR MF,4362.1
852,FLR AT,3371.2
852,FLR SFD,99035.4
852,FLR RRMH,17213
852,FLR RRSFD,139875.5
852,FLR Accommodation,34627.66
852,FLR Government Support,369.09
852,FLR K12,363731.58
852,FLR Heavy Industry,779255.5
852,FLR Hospital,330.61
852,FLR Institutional,3207.53
852,FLR Light Industry,816739.52
852,FLR Office,3324053.7
852,FLR Retail,329706.69
852,FLR Warehouse,8471313.9
852,FLR Agriculture,100
852,FLR Logging,100
853,FLR MH,2673.6
853,FLR MF,188163.8
853,FLR AT,280839.3
853,FLR SFD,1526752.3
853,FLR RRMH,10000
853,FLR RRSFD,17075.9
853,FLR Accommodation,29867.19
853,FLR Government Support,16428.52
853,FLR K12,6557.2
853,FLR Heavy Industry,100
853,FLR Hospital,464.09
853,FLR Institutional,22544.56
853,FLR Light Industry,3236.06
853,FLR Office,140719.57
853,FLR Retail,89669.65
853,FLR Warehouse,101
853,FLR Agriculture,100
853,FLR Logging,100
854,FLR MH,1299
854,FLR MF,299
854,FLR AT,63522.3
854,FLR SFD,1035700.4
854,FLR RRMH,10000
854,FLR RRSFD,17075.9
854,FLR Accommodation,139.99
854,FLR Government Support,99.99
854,FLR K12,16352.68
854,FLR Heavy Industry,100
854,FLR Hospital,122
854,FLR Institutional,101
854,FLR Light Industry,102
854,FLR Office,135
854,FLR Retail,104
854,FLR Warehouse,101
854,FLR Agriculture,100
854,FLR Logging,100
855,FLR MH,1654.1
855,FLR MF,648
855,FLR AT,13743.8
855,FLR SFD,1238928.2
855,FLR RRMH,10000
855,FLR RRSFD,14724.9
855,FLR Accommodation,229.98
855,FLR Government Support,99.99
855,FLR K12,6695.56
855,FLR Heavy Industry,102
855,FLR Hospital,107
855,FLR Institutional,8359.1
855,FLR Light Industry,101
855,FLR Office,143
855,FLR Retail,107
855,FLR Warehouse,111
855,FLR Agriculture,100
855,FLR Logging,100
856,FLR MH,1645.8
856,FLR MF,27577
856,FLR AT,17583
856,FLR SFD,1384957.9
856,FLR RRMH,10000
856,FLR RRSFD,14724.9
856,FLR Accommodation,17332.06
856,FLR Government Support,99.99
856,FLR K12,155463.27
856,FLR Heavy Industry,102
856,FLR Hospital,107
856,FLR Institutional,5093.26
856,FLR Light Industry,41253.16
856,FLR Office,112708.24
856,FLR Retail,104993.04
856,FLR Warehouse,111
856,FLR Agriculture,100
856,FLR Logging,100
857,FLR MH,1652.7
857,FLR MF,20584.1
857,FLR AT,20074.4
857,FLR SFD,2531523.2
857,FLR RRMH,10000
857,FLR RRSFD,14724.9
857,FLR Accommodation,16206.68
857,FLR Government Support,292.13
857,FLR K12,27678.13
857,FLR Heavy Industry,6871.25
857,FLR Hospital,338.12
857,FLR Institutional,5474.35
857,FLR Light Industry,15501.83
857,FLR Office,117827.09
857,FLR Retail,137235.53
857,FLR Warehouse,132885.72
857,FLR Agriculture,100
857,FLR Logging,100
858,FLR MH,1654.3
858,FLR MF,648
858,FLR AT,2118.9
858,FLR SFD,1121701.6
858,FLR RRMH,10000
858,FLR RRSFD,14724.9
858,FLR Accommodation,229.98
858,FLR Government Support,99.99
858,FLR K12,6707.98
858,FLR Heavy Industry,102
858,FLR Hospital,107
858,FLR Institutional,1139.79
858,FLR Light Industry,101
858,FLR Office,143
858,FLR Retail,107
858,FLR Warehouse,111
858,FLR Agriculture,100
858,FLR Logging,100
859,FLR MH,20812.2
859,FLR MF,4371.8
859,FLR AT,17312.4
859,FLR SFD,1286185.2
859,FLR RRMH,10000
859,FLR RRSFD,14724.9
859,FLR Accommodation,4964.05
859,FLR Government Support,204.71
859,FLR K12,31640.49
859,FLR Heavy Industry,102
859,FLR Hospital,258.49
859,FLR Institutional,9130.22
859,FLR Light Industry,13157.7
859,FLR Office,30191.26
859,FLR Retail,22743.65
859,FLR Warehouse,111
859,FLR Agriculture,100
859,FLR Logging,100
860,FLR MH,4513
860,FLR MF,10913
860,FLR AT,46738.5
860,FLR SFD,1285516.9
860,FLR RRMH,10000
860,FLR RRSFD,17075.9
860,FLR Accommodation,6909.63
860,FLR Government Support,99.99
860,FLR K12,20770.88
860,FLR Heavy Industry,100
860,FLR Hospital,122
860,FLR Institutional,893.79
860,FLR Light Industry,6022.61
860,FLR Office,20339.64
860,FLR Retail,72438.5
860,FLR Warehouse,101
860,FLR Agriculture,100
860,FLR Logging,100
861,FLR MH,2306
861,FLR MF,42964
861,FLR AT,99961.7
861,FLR SFD,1836829.4
861,FLR RRMH,10000
861,FLR RRSFD,17075.9
861,FLR Accommodation,7450.34
861,FLR Government Support,99.99
861,FLR K12,1492.99
861,FLR Heavy Industry,100
861,FLR Hospital,122
861,FLR Institutional,3176.5
861,FLR Light Industry,102
861,FLR Office,26807.21
861,FLR Retail,99267.76
861,FLR Warehouse,101
861,FLR Agriculture,100
861,FLR Logging,100
862,FLR MH,2678.6
862,FLR MF,75510
862,FLR AT,233265.8
862,FLR SFD,830464.5
862,FLR RRMH,10000
862,FLR RRSFD,17075.9
862,FLR Accommodation,18218.25
862,FLR Government Support,397.19
862,FLR K12,6774.13
862,FLR Heavy Industry,100
862,FLR Hospital,475.51
862,FLR Institutional,7281.45
862,FLR Light Industry,102
862,FLR Office,35595.13
862,FLR Retail,40466.43
862,FLR Warehouse,101
862,FLR Agriculture,100
862,FLR Logging,100
863,FLR MH,2694.1
863,FLR MF,33259.4
863,FLR AT,66639.9
863,FLR SFD,482757.9
863,FLR RRMH,10000
863,FLR RRSFD,17075.9
863,FLR Accommodation,20420.78
863,FLR Government Support,430.92
863,FLR K12,35545.36
863,FLR Heavy Industry,9956.53
863,FLR Hospital,515.73
863,FLR Institutional,33953.08
863,FLR Light Industry,4828.59
863,FLR Office,58542.77
863,FLR Retail,43330.22
863,FLR Warehouse,15889.63
863,FLR Agriculture,100
863,FLR Logging,100
864,FLR MH,11720.9
864,FLR MF,6347.6
864,FLR AT,14673.6
864,FLR SFD,349894
864,FLR RRMH,25899
864,FLR RRSFD,59677.7
864,FLR Accommodation,4041.82
864,FLR Government Support,303.72
864,FLR K12,8402.26
864,FLR Heavy Industry,1209.71
864,FLR Hospital,329.59
864,FLR Institutional,1289.59
864,FLR Light Industry,1703.01
864,FLR Office,10997.49
864,FLR Retail,9914.17
864,FLR Warehouse,2511.99
864,FLR Agriculture,100
864,FLR Logging,100
865,FLR MH,11723.1
865,FLR MF,116717.7
865,FLR AT,56881.7
865,FLR SFD,221648.3
865,FLR RRMH,25899
865,FLR RRSFD,59677.7
865,FLR Accommodation,16016.68
865,FLR Government Support,306.78
865,FLR K12,8529.4
865,FLR Heavy Industry,185
865,FLR Hospital,333.05
865,FLR Institutional,1308.89
865,FLR Light Industry,133
865,FLR Office,19450.66
865,FLR Retail,83587.95
865,FLR Warehouse,108
865,FLR Agriculture,100
865,FLR Logging,100
866,FLR MH,14510.1
866,FLR MF,61513.9
866,FLR AT,78743.9
866,FLR SFD,440598.6
866,FLR RRMH,10000
866,FLR RRSFD,63860.6
866,FLR Accommodation,3949.41
866,FLR Government Support,404.83
866,FLR K12,44563.54
866,FLR Heavy Industry,160
866,FLR Hospital,315.55
866,FLR Institutional,14125.08
866,FLR Light Industry,128
866,FLR Office,28883.39
866,FLR Retail,11925.89
866,FLR Warehouse,43
866,FLR Agriculture,100
866,FLR Logging,100
867,FLR MH,20615.1
867,FLR MF,88021
867,FLR AT,281720.2
867,FLR SFD,822293.2
867,FLR RRMH,10000
867,FLR RRSFD,63860.6
867,FLR Accommodation,5900.46
867,FLR Government Support,408.54
867,FLR K12,27767.95
867,FLR Heavy Industry,160
867,FLR Hospital,318.17
867,FLR Institutional,3747.72
867,FLR Light Industry,33375.95
867,FLR Office,19116.8
867,FLR Retail,17498.41
867,FLR Warehouse,43
867,FLR Agriculture,100
867,FLR Logging,100
868,FLR MH,8139.3
868,FLR MF,79564
868,FLR AT,156260.8
868,FLR SFD,1113333.6
868,FLR RRMH,10000
868,FLR RRSFD,63860.6
868,FLR Accommodation,281.97
868,FLR Government Support,282.92
868,FLR K12,35361.58
868,FLR Heavy Industry,160
868,FLR Hospital,100
868,FLR Institutional,15813.02
868,FLR Light Industry,128
868,FLR Office,316451.05
868,FLR Retail,11699.22
868,FLR Warehouse,43
868,FLR Agriculture,100
868,FLR Logging,100
869,FLR MH,17825.3
869,FLR MF,81539
869,FLR AT,127633.3
869,FLR SFD,1244993.9
869,FLR RRMH,15851
869,FLR RRSFD,213195.1
869,FLR Accommodation,16775.56
869,FLR Government Support,99.99
869,FLR K12,176
869,FLR Heavy Industry,107
869,FLR Hospital,100
869,FLR Institutional,6922.59
869,FLR Light Industry,3364.59
869,FLR Office,114493.55
869,FLR Retail,66020.63
869,FLR Warehouse,100
869,FLR Agriculture,100
869,FLR Logging,100
870,FLR MH,13706.1
870,FLR MF,53815.2
870,FLR AT,54103.9
870,FLR SFD,2568331.9
870,FLR RRMH,15851
870,FLR RRSFD,213195.1
870,FLR Accommodation,15310.46
870,FLR Government Support,99.99
870,FLR K12,123856.66
870,FLR Heavy Industry,107
870,FLR Hospital,100
870,FLR Institutional,7338.08
870,FLR Light Industry,3373.59
870,FLR Office,59709.37
870,FLR Retail,61621.42
870,FLR Warehouse,100
870,FLR Agriculture,100
870,FLR Logging,100
871,FLR MH,83219.6
871,FLR MF,85902.6
871,FLR AT,203419.6
871,FLR SFD,1793474.4
871,FLR RRMH,10000
871,FLR RRSFD,25618.4
871,FLR Accommodation,6630.11
871,FLR Government Support,345.93
871,FLR K12,16749.43
871,FLR Heavy Industry,101
871,FLR Hospital,299.98
871,FLR Institutional,2228.65
871,FLR Light Industry,31460.04
871,FLR Office,42268.39
871,FLR Retail,27025.69
871,FLR Warehouse,106
871,FLR Agriculture,100
871,FLR Logging,100
872,FLR MH,97502
872,FLR MF,167859.7
872,FLR AT,276780
872,FLR SFD,1315070.5
872,FLR RRMH,10000
872,FLR RRSFD,25618.4
872,FLR Accommodation,7190.89
872,FLR Government Support,367.15
872,FLR K12,7955.06
872,FLR Heavy Industry,101
872,FLR Hospital,318.25
872,FLR Institutional,45731.8
872,FLR Light Industry,8931.37
872,FLR Office,16183.41
872,FLR Retail,23972.58
872,FLR Warehouse,106
872,FLR Agriculture,100
872,FLR Logging,100
873,FLR MH,14683.2
873,FLR MF,97610
873,FLR AT,288382.5
873,FLR SFD,2774568.1
873,FLR RRMH,15851
873,FLR RRSFD,213195.1
873,FLR Accommodation,54880.89
873,FLR Government Support,99.99
873,FLR K12,12438.31
873,FLR Heavy Industry,107
873,FLR Hospital,100
873,FLR Institutional,5095.2
873,FLR Light Industry,6427.99
873,FLR Office,76601.67
873,FLR Retail,247026.21
873,FLR Warehouse,100
873,FLR Agriculture,100
873,FLR Logging,100
874,FLR MH,5054.2
874,FLR MF,88890
874,FLR AT,292356.3
874,FLR SFD,1788032.3
874,FLR RRMH,15851
874,FLR RRSFD,213195.1
874,FLR Accommodation,10320.54
874,FLR Government Support,99.99
874,FLR K12,176
874,FLR Heavy Industry,107
874,FLR Hospital,100
874,FLR Institutional,6952.48
874,FLR Light Industry,100
874,FLR Office,37722.98
874,FLR Retail,26419.4
874,FLR Warehouse,100
874,FLR Agriculture,100
874,FLR Logging,100
875,FLR MH,20590.3
875,FLR MF,78938.3
875,FLR AT,161690.3
875,FLR SFD,1024245.1
875,FLR RRMH,10000
875,FLR RRSFD,63860.6
875,FLR Accommodation,16782.53
875,FLR Government Support,412.15
875,FLR K12,8522.53
875,FLR Heavy Industry,160
875,FLR Hospital,320.72
875,FLR Institutional,15530.43
875,FLR Light Industry,128
875,FLR Office,163695.71
875,FLR Retail,221639.56
875,FLR Warehouse,43
875,FLR Agriculture,100
875,FLR Logging,100
876,FLR MH,7200.7
876,FLR MF,93222.4
876,FLR AT,56658.7
876,FLR SFD,765738.8
876,FLR RRMH,10000
876,FLR RRSFD,63860.6
876,FLR Accommodation,8179.73
876,FLR Government Support,7948.52
876,FLR K12,8551.2
876,FLR Heavy Industry,160
876,FLR Hospital,321.45
876,FLR Institutional,45947.98
876,FLR Light Industry,15030.85
876,FLR Office,125731.69
876,FLR Retail,27332.74
876,FLR Warehouse,43
876,FLR Agriculture,100
876,FLR Logging,100
877,FLR MH,9580.6
877,FLR MF,69832.2
877,FLR AT,30419
877,FLR SFD,376898
877,FLR RRMH,10000
877,FLR RRSFD,63860.6
877,FLR Accommodation,6195.04
877,FLR Government Support,405.6
877,FLR K12,66053.24
877,FLR Heavy Industry,160
877,FLR Hospital,316.08
877,FLR Institutional,46713.77
877,FLR Light Industry,128
877,FLR Office,64168.55
877,FLR Retail,17765.12
877,FLR Warehouse,43
877,FLR Agriculture,100
877,FLR Logging,100
878,FLR MH,372
878,FLR MF,126461.8
878,FLR AT,1488
878,FLR SFD,144
878,FLR RRMH,10000
878,FLR RRSFD,63860.6
878,FLR Accommodation,5986
878,FLR Government Support,414.43
878,FLR K12,8585.06
878,FLR Heavy Industry,160
878,FLR Hospital,322.32
878,FLR Institutional,7591.57
878,FLR Light Industry,128
878,FLR Office,65054.44
878,FLR Retail,20511.1
878,FLR Warehouse,43
878,FLR Agriculture,100
878,FLR Logging,100
