Azone,ureslo,uresmed,uresmdh,ureshi,umix,umixhi,ucom,uindlt,uind,upub,uoth,ubigany,uany,unonindany,rres,rcntr,rcom,rind,rpub,rreserve,rany,rfor,rnatrs,xrec,xagfor,xcons,xhalo,xother,xother2,xwater,xtp
834.0,0.0,1552238.34,882835.55,0.0,126119.37,0.0,747014.7,0.0,0.0,1658954.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211193.06,223134.26
835.0,9741.68,6458736.63,350700.63,0.0,379925.68,0.0,1412544.21,0.0,0.0,155866.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487084.21
836.0,0.0,3996905.47,561308.76,0.0,87099.64,0.0,590341.97,735508.03,0.0,1248428.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735508.03
837.0,0.0,1346146.33,0.0,0.0,663318.48,0.0,0.0,9754.68,0.0,936449.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126810.89
838.0,0.0,6027233.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2727298.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456167.44
839.0,88099.24,7126249.57,0.0,0.0,19577.61,0.0,58732.83,0.0,0.0,274086.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538384.24
840.0,521879.84,363452.03,0.0,0.0,232982.07,0.0,0.0,0.0,0.0,1053078.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167747.09
841.0,9640.11,8213375.37,0.0,0.0,877250.19,0.0,67480.78,86761.01,67480.0,347044.03,0.0,0.0,9640.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655527.61
842.0,0.0,8471652.85,0.0,0.0,19519.94,0.0,0.0,0.0,0.0,390398.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478238.47
843.0,0.0,8479869.84,0.0,0.0,174842.68,0.0,0.0,0.0,0.0,786792.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573095.44
844.0,0.0,6320503.49,29126.74,0.0,310685.27,0.0,0.0,2407810.85,0.0,446610.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504863.57
845.0,0.0,4494634.17,0.0,0.0,1135898.83,0.0,0.0,215429.09,0.0,1008599.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527588.08
846.0,0.0,0.0,0.0,0.0,9674.01,1876758.17,0.0,0.0,0.0,454678.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199577.39,1644581.9
847.0,0.0,0.0,0.0,372228.59,0.0,3927991.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606460.23
848.0,0.0,900774.03,106543.17,77485.94,716744.93,1075117.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581144.54
849.0,0.0,0.0,0.0,0.0,0.0,1910844.24,0.0,0.0,0.0,282726.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750688.81
850.0,0.0,3467745.76,929898.31,0.0,251847.46,0.0,900838.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164669.49
851.0,0.0,1537492.78,125706.96,0.0,7252324.45,0.0,705892.91,164386.02,0.0,850939.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2078999.68,2156357.8
852.0,0.0,951184.38,9705.96,0.0,30010837.78,0.0,0.0,1844132.98,0.0,3416499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17305732.14,1640307.76
853.0,0.0,3605545.5,427611.87,48592.26,787194.57,0.0,68029.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272116.64
854.0,0.0,4373753.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175731.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224545.38
855.0,0.0,6059081.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319408.45
856.0,0.0,5462440.9,67676.26,0.0,290041.11,0.0,396389.52,0.0,0.0,38672.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541410.07
857.0,0.0,11670675.33,0.0,0.0,67516.3,0.0,337581.52,77161.49,0.0,1147777.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424388.19
858.0,0.0,5344500.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375559.5
859.0,0.0,6141479.2,0.0,0.0,68674.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382616.12
860.0,0.0,4938568.56,0.0,0.0,188494.98,0.0,0.0,0.0,0.0,216769.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292167.22
861.0,0.0,2982069.06,624153.99,0.0,406195.45,0.0,188236.92,0.0,0.0,604339.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336845.01
862.0,0.0,2129631.52,193602.87,19360.29,493687.31,0.0,38720.57,0.0,0.0,145202.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358165.3
863.0,0.0,1168980.21,379918.57,0.0,769578.63,0.0,19483.0,0.0,0.0,146122.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370177.07
864.0,0.0,2645898.99,0.0,0.0,173818.18,0.0,0.0,0.0,0.0,714585.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289696.97
865.0,0.0,48916.33,0.0,0.0,988109.96,0.0,205448.61,0.0,0.0,283714.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929410.36
866.0,0.0,2017615.35,56568.65,0.0,75424.87,0.0,301699.49,0.0,0.0,94281.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47140.55
867.0,0.0,3194743.49,933848.1,0.0,422689.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353879.28
868.0,0.0,3650956.33,499604.55,0.0,365095.63,0.0,144116.7,0.0,0.0,134508.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441957.87
869.0,0.0,5781553.87,29547.98,0.0,29547.98,0.0,147739.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433370.31
870.0,0.0,11793456.06,67556.62,0.0,67556.62,0.0,212320.81,0.0,0.0,656264.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974745.55
871.0,0.0,10186058.97,0.0,0.0,58652.93,0.0,185734.28,0.0,0.0,146632.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430121.49
872.0,0.0,8584609.17,48336.76,0.0,96673.53,0.0,396361.46,0.0,0.0,686382.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522037.04
873.0,0.0,10247921.19,214514.05,0.0,195012.77,0.0,468030.65,0.0,0.0,1014066.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838554.92
874.0,0.0,5235755.75,861335.05,0.0,0.0,0.0,377438.95,0.0,0.0,116135.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348405.19
875.0,0.0,2550035.85,490391.51,0.0,186348.77,0.0,1402519.72,0.0,0.0,88270.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480583.68
876.0,0.0,3033166.57,1234316.99,0.0,86115.14,0.0,267913.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535827.53
877.0,0.0,877176.02,152995.82,0.0,0.0,0.0,1132169.04,0.0,0.0,244793.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152995.82
878.0,0.0,0.0,533595.78,0.0,523527.93,0.0,231560.43,0.0,0.0,231560.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815495.43
879.0,0.0,4359097.47,378629.85,0.0,368921.39,0.0,145626.86,0.0,0.0,58250.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417463.68
880.0,0.0,6997952.77,438590.35,0.0,87718.07,0.0,38985.81,0.0,0.0,565294.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662758.76
881.0,0.0,47036.07,1251159.5,0.0,0.0,0.0,0.0,0.0,0.0,413917.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921907.0
882.0,0.0,1186538.21,65399.74,0.0,0.0,0.0,0.0,0.0,0.0,850196.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84085.38
883.0,0.0,4207861.29,438734.35,0.0,0.0,0.0,0.0,0.0,0.0,59827.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378906.94
884.0,0.0,3425238.46,335807.69,0.0,422158.24,0.0,623642.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431752.75
885.0,0.0,8741598.27,0.0,0.0,126548.75,0.0,48672.6,0.0,0.0,535398.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671681.83
886.0,0.0,9743908.19,0.0,0.0,125540.94,0.0,936728.54,0.0,0.0,318680.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023641.5
887.0,0.0,6037461.34,0.0,0.0,373046.39,0.0,0.0,0.0,0.0,667556.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539935.57
888.0,0.0,3845018.12,0.0,0.0,410917.97,0.0,48918.81,2641615.5,0.0,117405.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635944.47
889.0,0.0,14730753.05,0.0,0.0,29169.81,0.0,456993.66,0.0,0.0,680628.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816754.62
890.0,0.0,9024137.14,19469.55,0.0,107082.53,0.0,330982.38,136286.86,0.0,2122181.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632760.43
891.0,0.0,12304671.25,106324.73,0.0,9665.88,0.0,1014917.9,0.0,0.0,338305.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647614.28
892.0,233349.59,22858537.19,563928.18,0.0,3908605.68,0.0,1866796.74,1341760.16,0.0,5337871.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5668450.52
893.0,0.0,679975.91,277736.64,0.0,296890.89,0.0,3016794.51,95771.25,0.0,76617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053483.8
894.0,0.0,0.0,0.0,0.0,7300972.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789557.75
895.0,0.0,0.0,0.0,0.0,8175671.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309978.08
896.0,0.0,0.0,0.0,0.0,8735683.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107126.55
897.0,0.0,0.0,0.0,0.0,4513225.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144964.42
898.0,0.0,0.0,0.0,0.0,1486015.21,0.0,0.0,0.0,0.0,3263634.66,0.0,0.0,0.0,0.0,0.0,4705714.83,0.0,0.0,0.0,0.0,0.0,0.0,10334843.08,0.0,126361.84,0.0,0.0,0.0,0.0,9768742.05,573488.34
899.0,53521.18,0.0,0.0,0.0,1046431.38,0.0,0.0,0.0,0.0,3375525.57,0.0,0.0,0.0,0.0,228169.25,4461102.21,0.0,0.0,0.0,0.0,0.0,0.0,14390398.48,0.0,77707.71,0.0,0.0,0.0,0.0,11073347.95,718796.27
900.0,83229.06,0.0,0.0,0.0,1864330.91,0.0,0.0,1420442.6,0.0,255235.78,0.0,0.0,0.0,0.0,62786.83,1406425.08,0.0,1071561.0,0.0,0.0,0.0,0.0,192546.29,0.0,0.0,0.0,0.0,0.0,0.0,4799055.66,788485.82
901.0,9519.79,0.0,0.0,0.0,280153.88,0.0,0.0,507268.92,0.0,2956575.4,0.0,0.0,0.0,0.0,58478.72,1720945.25,0.0,3116080.0,0.0,0.0,0.0,0.0,18161820.31,0.0,1029691.79,0.0,0.0,0.0,0.0,17650471.48,1583393.97
902.0,0.0,0.0,0.0,0.0,8266534.04,0.0,0.0,6156208.49,0.0,5898425.46,0.0,0.0,0.0,0.0,0.0,10103541.61,0.0,7524254.0,0.0,0.0,0.0,0.0,7209186.67,0.0,8126719.51,0.0,0.0,0.0,0.0,23001431.94,4466297.46
903.0,0.0,0.0,0.0,0.0,9149000.3,0.0,0.0,1456847.18,0.0,2321243.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58273.89,106835.46
904.0,96332.92,0.0,0.0,0.0,44957370.36,0.0,12041.61,276957.15,0.0,2956216.53,0.0,0.0,0.0,0.0,59042.76,27554517.32,7380.0,169747.0,0.0,0.0,0.0,0.0,1811874.65,0.0,446705.08,0.0,0.0,0.0,0.0,46408773.43,1981039.92
905.0,0.0,0.0,0.0,0.0,10774548.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570644.84,928506.86
906.0,0.0,7193997.41,398586.34,0.0,4248347.12,0.0,349978.25,1069377.99,0.0,670791.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088821.23
907.0,0.0,0.0,0.0,0.0,4973453.73,0.0,0.0,194275.54,0.0,660536.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77710.21,883953.69
908.0,8449039.93,8940.78,0.0,0.0,24301048.17,0.0,4774378.12,411276.02,0.0,15512258.49,0.0,0.0,0.0,0.0,735476.58,2113134.62,415163.0,35763.0,0.0,0.0,0.0,0.0,1348892.04,0.0,0.0,0.0,0.0,0.0,0.0,8590926.26,1865902.54
909.0,871542.86,964756.0,256336.13,0.0,2115938.28,0.0,2372274.41,0.0,0.0,46606.57,0.0,0.0,0.0,0.0,2267021.24,2292266.47,2569963.0,0.0,0.0,0.0,0.0,0.0,50490.45,0.0,0.0,0.0,0.0,0.0,0.0,21778861.77,1242841.87
910.0,0.0,0.0,0.0,0.0,9411462.65,0.0,2945943.37,4219602.06,0.0,4559892.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390329.71,3947369.67
911.0,190913.37,1605086.45,0.0,0.0,2778850.1,0.0,1499023.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664273.9,1027793.87,554433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5220817.05,203408.46
912.0,0.0,0.0,0.0,0.0,8600087.24,0.0,0.0,0.0,0.0,17947586.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640207.37,320319.28
913.0,0.0,3738648.39,125913.03,0.0,445538.41,0.0,125913.03,387424.7,0.0,445538.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455224.03
914.0,0.0,0.0,884136.93,0.0,0.0,0.0,579917.77,0.0,0.0,19013.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779561.6
915.0,0.0,921302.55,1656384.36,117613.09,3332370.91,0.0,490054.55,0.0,0.0,78408.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68607.64,1421158.18
916.0,0.0,8930646.96,549726.65,0.0,163953.56,0.0,549726.65,0.0,0.0,125376.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646169.92
917.0,0.0,6964139.12,48564.43,0.0,3788025.46,0.0,0.0,0.0,0.0,1204397.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19425.77,563347.38
918.0,0.0,6780992.01,0.0,0.0,3292504.79,0.0,0.0,0.0,0.0,1146497.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137187.7,911318.29
919.0,0.0,7671805.37,261869.46,0.0,87289.82,0.0,96988.69,0.0,0.0,1765194.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407352.5
920.0,0.0,20593928.37,1319253.07,0.0,5005401.34,0.0,1261050.72,0.0,0.0,1134945.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4316673.63,1173747.21
921.0,0.0,11761705.19,505461.71,0.0,4510273.73,0.0,194408.35,165247.1,0.0,923439.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48602.09,981762.17
922.0,0.0,12218214.43,2865161.57,0.0,2670913.33,0.0,2029894.13,2020181.72,0.0,4079213.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4574546.1,1311175.64
923.0,0.0,14904260.67,990380.84,0.0,6456894.69,0.0,116515.39,359255.79,0.0,2563338.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670053.97
924.0,0.0,8018248.99,961025.0,0.0,10124738.13,0.0,29121.97,1058098.23,0.0,2106489.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4125612.37,485366.16
925.0,317423.41,0.0,0.0,0.0,82722465.17,0.0,0.0,0.0,0.0,41380470.38,0.0,0.0,0.0,0.0,3206.3,835580.46,0.0,0.0,0.0,0.0,0.0,0.0,417984.55,0.0,0.0,0.0,0.0,0.0,0.0,19752733.35,2322136.38
926.0,0.0,0.0,0.0,0.0,44139203.4,0.0,0.0,0.0,0.0,49933316.02,0.0,0.0,0.0,0.0,0.0,445850.54,0.0,0.0,0.0,0.0,0.0,0.0,504376.93,0.0,0.0,0.0,0.0,0.0,0.0,5940136.93,2129116.18
927.0,114433.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79521.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28559915.74,0.0,0.0,0.0,0.0,55413024.97,0.0
928.0,0.0,0.0,0.0,0.0,399761.41,3129839.32,0.0,204755.84,0.0,97502.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1774550.64
929.0,0.0,1232904.19,1145533.02,155326.51,873711.63,0.0,2232818.6,0.0,0.0,485395.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388230.7
930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165633417.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131115408.0,0.0,1140806499.0,9755.0,0.0,0.0,0.0,103885909.7,6818962.75
931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53825109.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75915183.09,0.0,0.0,0.0,0.0,0.0,1798707.59
932.0,0.0,0.0,0.0,0.0,2200482.27,0.0,86481.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2162045.9
933.0,0.0,214349.62,0.0,0.0,0.0,0.0,2357845.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276354.56
934.0,204035.37,38863.88,0.0,0.0,116591.64,0.0,1049324.78,145739.55,0.0,87443.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310911.04
