Activity,Commodity,MorU,Coefficient,StdDev,Amount
HH0to8k1to2,SCTG04_FKP_FEED,U,-173.5894317626953,8.586655697758982E-14,-1.7445915550084937E7
HH0to8k1to2,SCTG05_FKP_FOOD_meat,U,-560.4049072265625,2.8472143394917076E-13,-5.63212667156667E7
HH0to8k1to2,SCTG06_FKP_AGRI_grain,U,-308.5748596191406,1.618986900986647E-13,-3.1012089198806543E7
HH0to8k1to2,SCTG07_FKP_FOOD_prep,U,-1570.837036132812,8.875572045624906E-13,-1.578707297848767E8
HH0to8k1to2,SCTG08_FKP_FOOD_alc,U,-594.7240600585938,3.0917287363321584E-13,-5.977037669879384E7
HH0to8k1to2,SCTG10_CMS_CLAY,U,-2.2420973777770996,1.208651904927253E-15,-225333.0811131336
HH0to8k1to2,SCTG11_CMS_SAND,U,-0.70013427734375,3.571644732251197E-16,-70364.21141672133
HH0to8k1to2,SCTG13_CMS_MINE_nonmet,U,-0.2513899207115174,1.2945200393603162E-16,-25264.944313379463
HH0to8k1to2,SCTG15_PCC_COAL,U,-0.17886824905872345,9.129235742283885E-17,-17976.442090875356
HH0to8k1to2,SCTG17_PCC_FUEL,U,-522.4755859375001,2.82389595877365E-13,-5.2509331107826225E7
HH0to8k1to2,SCTG18_PCC_PETR_oil,U,-261.23779296875006,1.411947979386825E-13,-2.6254665553913113E7
HH0to8k1to2,SCTG19_PCC_COAL_prod,U,-289.3154602050781,1.4238262367887364E-13,-2.907649984690167E7
HH0to8k1to2,SCTG20_PCC_CHEM_basic,U,-7.695814132690428,4.116094592237481E-15,-773437.1965201648
HH0to8k1to2,SCTG21_PCC_CHEM_pharma,U,-1046.4666748046875,5.224611085603173E-13,-1.0517097181110865E8
HH0to8k1to2,SCTG22_PCC_CHEM_fert,U,-5.109410762786866,2.7045289228531584E-15,-513501.0108226576
HH0to8k1to2,SCTG23_PCC_CHEM_prod,U,-325.51422119140625,1.6255236280399892E-13,-3.271451237319708E7
HH0to8k1to2,SCTG24_PCC_PETR_plast,U,-124.03299713134764,5.877223149215743E-14,-1.2465443151720947E7
HH0to8k1to2,SCTG26_FWP_WOOD,U,-29.820005416870117,1.4120549703742493E-14,-2996941.0633072415
HH0to8k1to2,SCTG27_PPP_PAPR_puplp,U,-60.80077362060547,2.879984192026717E-14,-6110539.974662603
HH0to8k1to2,SCTG28_PPP_PAPR_paper,U,-91.28175354003905,4.913668568754344E-14,-9173909.65194357
HH0to8k1to2,SCTG29_PPP_PAPR_print,U,-226.13354492187497,1.071841702253587E-13,-2.2726652698198326E7
HH0to8k1to2,SCTG30_OTH_CLTH,U,-767.3016967773438,3.8572493208762656E-13,-7.711460581145324E7
HH0to8k1to2,SCTG31_CMS_MIN,U,-51.01252365112305,2.4613922385709617E-14,-5126810.835067541
HH0to8k1to2,SCTG32_MIT_METL_base,U,-4.202363491058349,2.161890938231952E-15,-422341.8317077494
HH0to8k1to2,SCTG33_MIT_METL_prod,U,-46.51680374145508,2.348732403988489E-14,-4674986.383057566
HH0to8k1to2,SCTG34_MIT_MACH,U,-288.0758972167968,1.5805803234191926E-13,-2.8951922497964147E7
HH0to8k1to2,SCTG35_MIT_ELCT,U,-1137.3111572265627,6.329421039084687E-13,-1.143009352681569E8
HH0to8k1to2,SCTG36_MIT_TRAN,U,-246.61505126953122,1.0977889928623074E-13,-2.478506504767941E7
HH0to8k1to2,SCTG37_MIT_INST_transp,U,-66.24795532226562,3.326300760890367E-14,-6657987.310529472
HH0to8k1to2,SCTG38_MIT_INST_prec,U,-188.4937286376953,9.275488839996735E-14,-1.8943812639638785E7
HH0to8k1to2,SCTG39_OTH_FURN,U,-366.5018005371093,1.871668194856519E-13,-3.683380604566597E7
HH0to8k1to2,SCTG40_OTH_MISC,U,-773.2581787109374,4.095992558567018E-13,-7.771323834186651E7
HH0to8k1to2,SCTG41_WASTE_SCRAP,M,50.42998123168945,2.4443059288218993E-14,5068264.725718703
HH0to8k1to2,Energy,U,-1196.7149658203125,6.142161085664359E-13,-1.2027107882791418E8
HH0to8k1to2,Retail Trade,U,-5047.542968749999,2.741620840415498E-12,-5.072832342041325E8
HH0to8k1to2,Transport,U,-1376.24951171875,6.653820350506907E-13,-1.3831448443309405E8
HH0to8k1to2,Wholesale Trade,U,-1250.0648193359375,6.340449285723452E-13,-1.2563279370647514E8
HH0to8k1to2,Construction,U,-1080.3380126953127,5.601657751849465E-13,-1.0857507593431376E8
HH0to8k1to2,Communications and Utilities,U,-2187.0007324218745,1.1859370018704864E-12,-2.197958118669604E8
HH0to8k1to2,Accommodations,U,-1126.5358886718748,6.218865379057116E-13,-1.1321800975059694E8
HH0to8k1to2,Personal and Other Services and Amusements,U,-2645.063720703125,1.3598455151133004E-12,-2.658316109880657E8
HH0to8k1to2,Entertainment Services,U,-1027.357666015625,4.958011253296527E-13,-1.0325049687093173E8
HH0to8k1to2,Food Services,U,-2579.4924316406245,1.3805320871996126E-12,-2.592416293291686E8
HH0to8k1to2,Teaching K12,U,-857.3762207031248,4.5133270456508035E-13,-8.616718765164003E7
HH0to8k1to2,Higher Education,U,-4888.53369140625,2.418212510010206E-12,-4.9130263909502727E8
HH0to8k1to2,Health Services,U,-7969.494140624999,3.830206171937183E-12,-8.009423174119716E8
HH0to8k1to2,Fire Business and Professional Services,U,-7785.799804687498,4.167253561076571E-12,-7.824808486505805E8
HH0to8k1to2,Government Support Receipts,M,45298.578125,2.406801100215947E-11,4.552553461826056E9
HH0to8k1to2,Tax Receipts,U,-663.0028686523436,3.5218202652632567E-13,-6.663246684155903E7
HH0to8k1to2,Return Investment Receipts,M,3677.277832031251,1.8997196421737337E-12,3.695701855831718E8
HH0to8k1to2,Return Investment Receipts,U,-2968.3232421875005,1.5443221731911823E-12,-2.98319523733162E8
HH0to8k1to2,Capital Transfer Receipts,M,942.5382080078124,4.717671900536904E-13,9.472605453373234E7
HH0to8k1to2,Capital Transfer Receipts,U,-279.1708374023437,1.563917113603288E-13,-2.805695487283946E7
HH0to8k1to2,Education Reports to Sponsors,U,-155.06973266601562,7.839503036775889E-14,-1.55846668371141E7
HH0to8k1to2,A1-Mgmt Bus,M,56.39300857048325,14.513787352477255,5846845.832345587
HH0to8k1to2,B1-Prof Specialty,M,53.93615864663213,24.041038383008317,7369506.990301747
HH0to8k1to2,B2-Education,M,44.95615422093899,15.07689252253229,5628193.737105035
HH0to8k1to2,B3-Health,M,28.75267596570193,7.009904608263606,2718677.7188826352
HH0to8k1to2,B4-Technical Unskilled,M,180.15929435850057,23.947228528391683,2.014647957176153E7
HH0to8k1to2,C1-Sales Clerical Professionals,M,84.97371492845927,16.082100555724402,9717902.063536173
HH0to8k1to2,C2-Sales Service,M,107.55470042852835,33.45373581452666,1.3617177105946159E7
HH0to8k1to2,C3-Clerical,M,177.90874107903272,50.683172743718245,2.2292768583445776E7
HH0to8k1to2,C4-Sales Clerical Unskilled,M,440.80154171748137,114.17291956996131,5.3533028273018055E7
HH0to8k1to2,D1-Production Specialists,M,26.248080237424304,7.566545038266216,2433528.857050474
HH0to8k1to2,D2-MaintConstRepair Specialists,M,50.45718997398303,7.527735355029204,4621102.597743597
HH0to8k1to2,D3-ProtectTrans Specialists,M,121.05700876053427,20.463431547117846,1.1223782086344007E7
HH0to8k1to2,D4-Blue Collar Unskilled,M,288.87296401243253,22.877123433165618,3.0509432994959906E7
HH0to8k1to2,FLR SFD,U,-391.2102785220436,288.7853783864957,-3.2314602251042195E7
HH0to8k1to2,FLR AT,U,-68.00734255373668,54.8684830339866,-7575045.9802597035
HH0to8k1to2,FLR MH,U,-104.47457359287786,101.35926584919582,-6068244.222473306
HH0to8k1to2,FLR RRMH,U,-91.73378958931389,110.09482979138032,-3392904.7794511416
HH0to8k1to2,FLR RRSFD,U,-336.0530439869909,346.43709327380924,-1.322390557733927E7
HH0to8k1to2,FLR MF,U,-156.64127303909305,124.73461547933609,-2.6359482042994894E7
HH0to8k3plus,SCTG01_FKP_LVSK,U,-2.7869491577148433,1.2685905303035638E-15,-111525.34444427483
HH0to8k3plus,SCTG02_FKP_AGRI_cereal,U,-1.3200143575668335,5.337387129238077E-16,-52823.014546751896
HH0to8k3plus,SCTG03_FKP_AGRI_other,U,-59.40391159057616,2.66117246197688E-14,-2377166.330120083
HH0to8k3plus,SCTG04_FKP_FEED,U,-44.210147857666016,1.8012841248700975E-14,-1769157.4868202193
HH0to8k3plus,SCTG05_FKP_FOOD_meat,U,-142.72518920898435,6.574790640082084E-14,-5711433.896575919
HH0to8k3plus,SCTG06_FKP_AGRI_grain,U,-78.58853149414062,3.28146031733081E-14,-3144877.264801021
HH0to8k3plus,SCTG07_FKP_FOOD_prep,U,-400.0643005371094,1.6772723276046063E-13,-1.6009373114593491E7
HH0to8k3plus,SCTG08_FKP_FOOD_alc,U,-151.4656524658203,6.498447957399625E-14,-6061201.014724724
HH0to8k3plus,SCTG10_CMS_CLAY,U,-0.5710223913192749,2.282797600373824E-16,-22850.60303342343
HH0to8k3plus,SCTG11_CMS_SAND,U,-0.17831176519393918,7.680008727190875E-17,-7135.501907765854
HH0to8k3plus,SCTG13_CMS_MINE_nonmet,U,-0.06402455270290375,2.4428279551413173E-17,-2562.0705255120974
HH0to8k3plus,SCTG15_PCC_COAL,U,-0.04555457085371017,2.073839380101394E-17,-1822.9572618529166
HH0to8k3plus,SCTG17_PCC_FUEL,U,-133.06526184082028,5.710344789549547E-14,-5324872.583084099
HH0to8k3plus,SCTG18_PCC_PETR_oil,U,-66.53263092041014,2.8551723947747735E-14,-2662436.2915420495
HH0to8k3plus,SCTG19_PCC_COAL_prod,U,-73.68350982666013,4.118129012640489E-14,-2948593.0127334544
HH0to8k3plus,SCTG20_PCC_CHEM_basic,U,-1.959987282752991,7.44216893577687E-16,-78432.81109392631
HH0to8k3plus,SCTG21_PCC_CHEM_pharma,U,-266.5164794921875,1.0451012903647222E-13,-1.0665189959838858E7
HH0to8k3plus,SCTG22_PCC_CHEM_fert,U,-1.3012762069702146,5.935193577866206E-16,-52073.16997432709
HH0to8k3plus,SCTG23_PCC_CHEM_prod,U,-82.90269470214844,3.3630179394063074E-14,-3317517.133895872
HH0to8k3plus,SCTG24_PCC_PETR_plast,U,-31.589002609252926,1.309915673499913E-14,-1264097.1174144736
HH0to8k3plus,SCTG26_FWP_WOOD,U,-7.594625949859618,3.1121741761529962E-15,-303914.1466355321
HH0to8k3plus,SCTG27_PPP_PAPR_puplp,U,-15.484877586364748,6.213083440677026E-15,-619658.346373557
HH0to8k3plus,SCTG28_PPP_PAPR_paper,U,-23.247840881347656,9.263817784479754E-15,-930308.8485488889
HH0to8k3plus,SCTG29_PPP_PAPR_print,U,-57.5921974182129,2.3327013346599946E-14,-2304666.9640846243
HH0to8k3plus,SCTG30_OTH_CLTH,U,-195.4181213378906,8.376128123975677E-14,-7820046.961578353
HH0to8k3plus,SCTG31_CMS_MIN,U,-12.991983413696289,5.235661850012847E-15,-519900.20026588364
HH0to8k3plus,SCTG32_MIT_METL_base,U,-1.07026743888855,4.662548854284599E-16,-42828.89210200301
HH0to8k3plus,SCTG33_MIT_METL_prod,U,-11.847003936767578,4.757126953986011E-15,-474081.5565376277
HH0to8k3plus,SCTG34_MIT_MACH,U,-73.36782073974608,3.3063157371102194E-14,-2935960.082542416
HH0to8k3plus,SCTG35_MIT_ELCT,U,-289.65295410156244,1.3192205642452608E-13,-1.1591042264282217E7
HH0to8k3plus,SCTG36_MIT_TRAN,U,-62.80847549438477,2.529739273560211E-14,-2513406.7638587924
HH0to8k3plus,SCTG37_MIT_INST_transp,U,-16.872179031372074,7.0417002644171225E-15,-675173.9882984158
HH0to8k3plus,SCTG38_MIT_INST_prec,U,-48.00600814819337,2.0647368710793116E-14,-1921056.428066251
HH0to8k3plus,SCTG39_OTH_FURN,U,-93.3414993286133,4.108651142738877E-14,-3735246.778633117
HH0to8k3plus,SCTG40_OTH_MISC,U,-196.93511962890628,7.970688328331466E-14,-7880752.682189933
HH0to8k3plus,SCTG41_WASTE_SCRAP,M,12.843621253967285,4.9725007608775E-15,513963.1917200088
HH0to8k3plus,Energy,U,-304.7820739746093,1.3752444766811015E-13,-1.2196464254241921E7
HH0to8k3plus,Retail Trade,U,-1285.5196533203123,6.039750422815503E-13,-5.144263996691894E7
HH0to8k3plus,Transport,U,-350.50631713867193,1.4286372130543918E-13,-1.4026211292938199E7
HH0to8k3plus,Wholesale Trade,U,-318.3693237304688,1.431472462583228E-13,-1.2740185227722155E7
HH0to8k3plus,Construction,U,-275.1429138183594,1.0797419170480644E-13,-1.1010393982269278E7
HH0to8k3plus,Communications and Utilities,U,-556.9902954101561,2.548976294373158E-13,-2.2289080651428204E7
HH0to8k3plus,Accommodations,U,-286.90869140625,1.1096573268937483E-13,-1.148122510400389E7
HH0to8k3plus,Personal and Other Services and Amusements,U,-673.6507568359375,2.762256772903215E-13,-2.6957482336303677E7
HH0to8k3plus,Entertainment Services,U,-261.6497497558594,1.0608001623205333E-13,-1.047043803598021E7
HH0to8k3plus,Food Services,U,-656.9509277343749,2.98789598498562E-13,-2.6289205275146443E7
HH0to8k3plus,Teaching K12,U,-14215.6953125,5.3338450554700266E-12,-5.688694793203119E8
HH0to8k3plus,Higher Education,U,-1245.022705078125,4.935818619491754E-13,-4.982207358911127E7
HH0to8k3plus,Health Services,U,-2029.6885986328127,7.918790111653195E-13,-8.12220486514892E7
HH0to8k3plus,Fire Business and Professional Services,U,-1982.905029296875,7.663877173534003E-13,-7.934991055737296E7
HH0to8k3plus,Government Support Receipts,M,11536.744140625,4.652657393155719E-12,4.616658902753905E8
HH0to8k3plus,Tax Receipts,U,-168.8550567626953,6.791792359614921E-14,-6757072.806472771
HH0to8k3plus,Return Investment Receipts,M,936.5373535156248,4.46301525407347E-13,3.747741527563477E7
HH0to8k3plus,Return Investment Receipts,U,-755.9791870117188,3.000395953042558E-13,-3.0252019126647953E7
HH0to8k3plus,Capital Transfer Receipts,M,240.04774475097656,9.028416073910027E-14,9605990.601699825
HH0to8k3plus,Capital Transfer Receipts,U,-71.09986114501953,2.6935714870098945E-14,-2845203.143440245
HH0to8k3plus,Education Reports to Sponsors,U,-39.4935073852539,1.7847046198439604E-14,-1580411.685035704
HH0to8k3plus,A1-Mgmt Bus,M,15.01523363266737,6.624401262308403,770639.8479097472
HH0to8k3plus,B1-Prof Specialty,M,5.965631898647475,3.6197737716162655,267921.7766188752
HH0to8k3plus,B2-Education,M,1.3601190392971112,1.3705224086337,23968.813426144214
HH0to8k3plus,B4-Technical Unskilled,M,92.36232469526173,44.144649988611974,5036944.855724117
HH0to8k3plus,C1-Sales Clerical Professionals,M,0.25708293840961655,0.25326180729670905,17244.032846125345
HH0to8k3plus,C2-Sales Service,M,12.250310097792264,12.00292368220364,807258.311509267
HH0to8k3plus,C3-Clerical,M,128.6166748641103,48.69885089024189,6666058.605402152
HH0to8k3plus,C4-Sales Clerical Unskilled,M,545.0884927395292,148.48697097026525,2.5494339939819537E7
HH0to8k3plus,D1-Production Specialists,M,18.01295948078093,11.02488196263218,830944.0563411159
HH0to8k3plus,D2-MaintConstRepair Specialists,M,41.59373641829289,32.96603345745348,945812.1328889307
HH0to8k3plus,D3-ProtectTrans Specialists,M,58.82431037982997,28.18702485864701,2807654.1658039675
HH0to8k3plus,D4-Blue Collar Unskilled,M,521.9979553204431,113.62098952118373,1.9679987424417995E7
HH0to8k3plus,FLR SFD,U,-587.919219470751,351.06898757484004,-2.5918371019701667E7
HH0to8k3plus,FLR AT,U,-148.83091389061977,112.38783305176166,-7973267.8530243095
HH0to8k3plus,FLR MH,U,-157.42095501369795,138.97660203406792,-4096090.2268864727
HH0to8k3plus,FLR RRMH,U,-83.87138811086638,100.03132810050627,-1304670.2031504929
HH0to8k3plus,FLR RRSFD,U,-404.8565323063047,405.44579108971766,-7358336.5034917565
HH0to8k3plus,FLR MF,U,-193.1793905958905,186.56379708736046,-1.263861392852859E7
HH8to15k1to2,SCTG01_FKP_LVSK,U,-8.308937072753906,3.856108296477933E-15,-908970.7117137915
HH8to15k1to2,SCTG02_FKP_AGRI_cereal,U,-3.934659481048584,1.8529361604523545E-15,-430438.95958340133
HH8to15k1to2,SCTG03_FKP_AGRI_other,U,-170.1666259765625,8.725377041373607E-14,-1.861567584030149E7
HH8to15k1to2,SCTG04_FKP_FEED,U,-131.77810668945312,6.487640219786546E-14,-1.4416096592979439E7
HH8to15k1to2,SCTG05_FKP_FOOD_meat,U,-425.47872924804693,2.118510935156439E-13,-4.654599017386628E7
HH8to15k1to2,SCTG06_FKP_AGRI_grain,U,-234.26741027832034,1.1737186696657596E-13,-2.562809331536486E7
HH8to15k1to2,SCTG07_FKP_FOOD_prep,U,-1188.4842529296875,6.098948955855704E-13,-1.3001631469668564E8
HH8to15k1to2,SCTG08_FKP_FOOD_alc,U,-462.3198547363282,2.309260725747103E-13,-5.0576289568626426E7
HH8to15k1to2,SCTG10_CMS_CLAY,U,-1.1357069015502927,5.952807842779148E-16,-124242.64398217201
HH8to15k1to2,SCTG11_CMS_SAND,U,-0.45568087697029114,2.2056617273870137E-16,-49850.00697769968
HH8to15k1to2,SCTG13_CMS_MINE_nonmet,U,-0.19442896544933316,1.0712268955944559E-16,-21269.896926019337
HH8to15k1to2,SCTG15_PCC_COAL,U,-0.1535054743289947,8.752480131043652E-17,-16792.99999880045
HH8to15k1to2,SCTG17_PCC_FUEL,U,-295.8411560058594,1.4669822479508492E-13,-3.2364060983283978E7
HH8to15k1to2,SCTG18_PCC_PETR_oil,U,-147.9205780029297,7.334911239754246E-14,-1.6182030491641989E7
HH8to15k1to2,SCTG19_PCC_COAL_prod,U,-164.27398681640625,8.354690271335964E-14,-1.7971040267257694E7
HH8to15k1to2,SCTG20_PCC_CHEM_basic,U,-6.065104961395265,3.1243836156488395E-15,-663502.7711855163
HH8to15k1to2,SCTG21_PCC_CHEM_pharma,U,-1237.3907470703125,6.222074288134978E-13,-1.3536652620956424E8
HH8to15k1to2,SCTG22_PCC_CHEM_fert,U,-2.7936789989471444,1.7519702943000892E-15,-305619.40302807064
HH8to15k1to2,SCTG23_PCC_CHEM_prod,U,-257.5163269042969,1.2369840080117002E-13,-2.817144923526764E7
HH8to15k1to2,SCTG24_PCC_PETR_plast,U,-79.46723937988281,3.9499705871779885E-14,-8693457.719631197
HH8to15k1to2,SCTG26_FWP_WOOD,U,-15.43913459777832,7.487789685595346E-15,-1688991.1478095057
HH8to15k1to2,SCTG27_PPP_PAPR_puplp,U,-47.84245681762695,2.4367179989616177E-14,-5233809.287863728
HH8to15k1to2,SCTG28_PPP_PAPR_paper,U,-78.59240722656249,4.1623859286776854E-14,-8597753.925262446
HH8to15k1to2,SCTG29_PPP_PAPR_print,U,-163.88858032226562,8.663497334000176E-14,-1.792887804936981E7
HH8to15k1to2,SCTG30_OTH_CLTH,U,-496.2480468750001,2.525127137183079E-13,-5.428792352197273E7
HH8to15k1to2,SCTG31_CMS_MIN,U,-34.923656463623054,1.9774512519643907E-14,-3820534.5152368536
HH8to15k1to2,SCTG32_MIT_METL_base,U,-2.319422483444214,1.1407523456537724E-15,-253737.2815657256
HH8to15k1to2,SCTG33_MIT_METL_prod,U,-29.711284637451175,1.573720696659308E-14,-3250317.9776620865
HH8to15k1to2,SCTG34_MIT_MACH,U,-177.0967712402344,9.409856691576519E-14,-1.9373811209175106E7
HH8to15k1to2,SCTG35_MIT_ELCT,U,-567.7592163085938,2.862944925166456E-13,-6.211101304670715E7
HH8to15k1to2,SCTG36_MIT_TRAN,U,-466.43234252929693,2.309530830517399E-13,-5.102618236759186E7
HH8to15k1to2,SCTG37_MIT_INST_transp,U,-20.837034225463864,1.0845110407596231E-14,-2279503.823904513
HH8to15k1to2,SCTG38_MIT_INST_prec,U,-224.99725341796875,1.1488759615492855E-13,-2.4613968282852147E7
HH8to15k1to2,SCTG39_OTH_FURN,U,-160.34455871582034,8.26555351089936E-14,-1.7541173603694905E7
HH8to15k1to2,SCTG40_OTH_MISC,U,-381.0890502929687,1.9012622753667477E-13,-4.168990356263737E7
HH8to15k1to2,SCTG41_WASTE_SCRAP,M,29.564025878906254,1.4822667377417452E-14,3234208.348068239
HH8to15k1to2,Energy,U,-935.8089599609376,4.677303778982207E-13,-1.023744588406066E8
HH8to15k1to2,Retail Trade,U,-2498.0476074218755,1.3686244669429476E-12,-2.7327828959722906E8
HH8to15k1to2,Transport,U,-685.3314208984375,3.481561424979885E-13,-7.497303011917116E7
HH8to15k1to2,Wholesale Trade,U,-649.8061523437499,3.346725627121832E-13,-7.108668119641107E7
HH8to15k1to2,Construction,U,-547.2319946289062,2.667596059174192E-13,-5.986540170841979E7
HH8to15k1to2,Communications and Utilities,U,-1458.7366943359373,7.409623221489593E-13,-1.5958105346609488E8
HH8to15k1to2,Accommodations,U,-274.3949279785156,1.3092532936174895E-13,-3.0017913337333657E7
HH8to15k1to2,Personal and Other Services and Amusements,U,-1418.0042724609373,7.687282350033216E-13,-1.5512505889334098E8
HH8to15k1to2,Entertainment Services,U,-484.36239624023443,2.4169585460815503E-13,-5.298767197089387E7
HH8to15k1to2,Food Services,U,-1371.6988525390627,7.721610865955911E-13,-1.5005939644650266E8
HH8to15k1to2,Teaching K12,U,-541.9301147460936,2.7258857749865014E-13,-5.928539328034973E7
HH8to15k1to2,Higher Education,U,-1687.4387207031248,8.392384267413205E-13,-1.8460031186907956E8
HH8to15k1to2,Health Services,U,-6955.02294921875,3.4324531563719437E-12,-7.608569068199459E8
HH8to15k1to2,Fire Business and Professional Services,U,-5623.6650390625,2.69313955461806E-12,-6.152106783620604E8
HH8to15k1to2,Government Support Receipts,M,29450.017578125004,1.4415199959259836E-11,3.2217362104897447E9
HH8to15k1to2,Tax Receipts,M,250.0771484375,1.2012311794639144E-13,2.7357627288330056E7
HH8to15k1to2,Investing Receipts,U,-3943.693115234376,2.159645587126886E-12,-4.314272098040158E8
HH8to15k1to2,Return Investment Receipts,M,2361.81005859375,1.1807077541426799E-12,2.5837434452746585E8
HH8to15k1to2,Return Investment Receipts,U,-1503.5677490234373,7.806452153507987E-13,-1.6448542514797977E8
HH8to15k1to2,Capital Transfer Receipts,M,380.79370117187506,2.047691676577982E-13,4.165759332867431E7
HH8to15k1to2,Capital Transfer Receipts,U,-267.9744873046875,1.3354338753542396E-13,-2.9315537994049046E7
HH8to15k1to2,Education Reports to Sponsors,U,-103.81266021728517,5.3820747650061014E-14,-1.1356767636625286E7
HH8to15k1to2,Proprietor Income Receipts,M,299.5588989257813,1.6207197768003945E-13,3.277076997605896E7
HH8to15k1to2,A1-Mgmt Bus,M,279.4596536298367,36.694633025083135,2.9587904012394924E7
HH8to15k1to2,B1-Prof Specialty,M,146.9962247606089,46.420094105297146,2.0110856333430473E7
HH8to15k1to2,B2-Education,M,172.5139526506577,48.699445382384525,2.2933741539281767E7
HH8to15k1to2,B3-Health,M,60.24503864220454,14.202792024192506,7523436.111287299
HH8to15k1to2,B4-Technical Unskilled,M,475.0435427496499,98.68178899078224,6.125733274985457E7
HH8to15k1to2,C1-Sales Clerical Professionals,M,265.0984818154134,44.13082040994936,3.1307050057360668E7
HH8to15k1to2,C2-Sales Service,M,260.2570542440495,54.77025039019423,3.3351137511655897E7
