zoneNumber,No_Occupation,A1-Mgmt Bus,B1-Prof Specialty,B2-Education,B3-Health,B4-Technical Unskilled,C1-Sales Clerical Professionals,C2-Sales Service,C3-Clerical,C4-Sales Clerical Unskilled,D1-Production Specialists,D2-MaintConstRepair Specialists,D3-ProtectTrans Specialists,D4-Blue Collar Unskilled
1659,0,2413193.5,1133241.1,827893.44,921722.7,716676.0,887962.2,432435.62,864462.06,485783.38,481360.6,866158.1,996585.75,928232.7
1701,0,8316599.5,3048604.0,2121960.5,3021222.2,2463216.5,2626275.5,1657005.4,3289974.5,1891191.0,1399364.0,3217299.0,4294299.5,3753058.8
1702,0,5102376.5,2241163.8,1361366.1,1774620.9,1581358.2,1707197.0,1064520.1,2010003.5,1265050.8,873668.1,1847629.0,2466748.8,2219068.8
1703,0,3661432.0,1624347.6,1025702.6,1203530.0,1278535.6,1288511.2,855968.94,1640723.9,1134981.6,711026.06,1456325.4,1946713.4,1923781.1
1704,0,3395277.0,1237752.0,846043.1,1272494.0,948442.06,1046572.0,642887.9,1267645.6,694924.44,536723.6,1249140.6,1667431.6,1396470.1
1706,0,998436.56,432877.7,257786.42,360546.16,307808.3,334647.25,210792.39,393310.44,253989.25,176455.03,363409.3,499273.5,460130.75
1707,0,2419380.5,1055138.8,631377.94,861230.2,765754.25,818040.8,521230.0,976379.56,645522.44,441112.94,904363.44,1236255.0,1168261.8
1708,0,3404777.8,1243520.4,856589.25,1260660.2,973572.94,1060049.4,658315.3,1301520.5,726550.25,551967.94,1278250.9,1706689.1,1452834.2
1709,0,3186179.8,1173242.8,815156.56,1156925.9,938582.06,1001701.4,628563.0,1251526.0,713736.06,534713.4,1236694.0,1640196.8,1425783.0
1710,0,7709785.5,3748940.5,2256911.5,2931225.5,2468297.8,2689152.5,1653803.5,2987187.0,1865515.6,1207958.6,2532933.5,3382567.8,2854048.2
1711,0,1575508.2,683091.06,406799.3,568897.25,485767.0,528082.5,332650.94,620692.7,400868.06,278478.78,573518.7,787911.8,726220.44
1712,0,3981685.0,1736820.2,1039251.25,1417040.0,1260509.0,1346303.2,857834.44,1606982.1,1062663.1,726199.25,1488960.0,2034981.8,1923481.2
1713,0,9633426.0,4181364.5,2475573.8,3495733.2,2926799.5,3205814.5,2001665.0,3726955.2,2382429.2,1676462.4,3471761.0,4758042.0,4338201.5
1714,0,1817398.0,662268.3,451893.97,682954.9,505010.66,558944.25,342498.12,674932.8,368461.72,285662.84,665594.4,888420.7,741283.1
1715,0,1.2701952E7,6386951.5,3679460.0,4852333.5,3999973.2,4374295.0,2735948.5,4932817.5,3162151.2,1844094.5,3672770.0,4964035.0,4371492.5
1716,0,3183480.2,1168143.0,814547.3,1154095.5,944155.56,1006358.8,635018.5,1261881.9,722656.0,537434.5,1237203.8,1648899.0,1437480.1
1717,0,2894667.0,1226124.6,745866.56,1159574.0,764141.0,919061.5,529289.1,997301.9,545303.3,391021.25,882942.06,1208261.4,957230.56
1718,0,1261379.9,603563.75,351835.84,498866.62,368550.4,424762.72,249725.11,442491.16,259324.7,177501.56,377970.94,508294.53,401921.53
1719,0,7254635.5,3620294.0,1905501.0,2718231.0,2294685.2,2477786.0,1588291.4,2831737.0,1932004.1,1103223.6,2163421.8,3088030.0,2773728.2
1720,0,7914514.0,3810381.5,2066682.2,3561421.5,2004746.6,2487612.8,1342759.5,2376113.5,1309261.5,903820.06,1981933.0,2666621.0,1990156.9
1721,0,7742206.0,3894810.2,2104097.2,2813081.5,2647873.0,2726102.2,1828780.9,3309485.5,2398024.8,1274013.1,2438815.0,3486439.2,3337394.5
1722,0,9146097.0,3890179.2,2417229.8,3560851.8,2602785.5,2993104.0,1796152.0,3425670.8,2031418.8,1335408.1,2944695.0,4045728.2,3440849.0
1723,0,6970764.0,3405793.2,2006722.0,2554904.2,2387025.0,2491103.2,1623056.9,2981763.5,2001283.5,1156002.1,2278129.0,3167693.5,2939738.2
1724,0,1.6045477E7,7477577.5,4363941.0,6631458.5,4804662.0,5229192.5,3213035.8,5959965.5,3844044.0,2036162.1,4499088.0,6044422.0,5345468.0
1725,0,1430000.1,683992.3,381910.5,559663.8,423986.7,482211.75,292416.9,521763.22,319250.3,200403.97,406582.34,570797.56,478658.25
1726,0,2689189.2,1157743.9,692009.6,1065234.2,712922.9,856232.7,499917.22,930938.44,517493.78,350828.12,785436.4,1077183.2,871209.06
1727,0,1272840.5,549146.0,329877.1,500621.44,342877.88,407799.28,240005.2,448471.75,252551.75,169068.97,377050.84,516827.2,423431.16
1728,0,6966232.5,3464969.0,1783548.1,2146233.5,2923286.2,2660378.8,2135944.5,4039522.8,3291093.0,1491031.1,2612608.5,4379519.5,4583538.0
1729,0,6112373.0,2739607.0,1520165.1,2731595.5,1511935.0,1864669.0,1033363.7,1840705.0,997474.0,638037.25,1492321.8,2002556.0,1512828.1
1730,0,780273.25,339287.9,206265.06,300794.7,218426.9,253604.11,151819.45,286153.47,165516.67,108485.49,240573.62,328264.84,276661.78
1731,0,3579231.2,1569623.4,966496.56,1349123.9,1043597.94,1181611.8,720208.94,1369489.9,813596.0,522059.56,1150940.0,1563408.8,1355524.0
1732,0,1.7131456E7,8592720.0,5141929.0,5872869.0,6859099.5,6533494.0,4772408.5,8896239.0,6814517.5,3211627.2,5844370.0,8588244.0,9191761.0
1733,0,92807.59,46535.61,26498.951,35818.406,28322.158,31590.893,19360.154,34696.742,21564.191,13070.473,26379.9,35605.066,30403.596
1734,0,671431.94,336950.6,192383.77,258399.03,206548.9,229257.02,141192.25,253427.6,158635.11,95345.71,191839.08,259013.84,222754.34
1735,0,2109851.5,1060455.8,609881.06,807221.75,661422.8,725355.5,452374.06,814910.75,520217.9,304964.34,608512.44,822303.56,721051.8
1736,0,7263814.0,3630282.8,1920700.4,2706354.5,2333911.2,2495621.2,1614909.0,2887899.8,1997959.8,1121746.0,2188467.0,3125135.8,2846504.8
1737,0,9204001.0,4594307.5,2421743.8,3445061.2,2920797.5,3147005.5,2021712.6,3607361.0,2469562.8,1403876.1,2749256.0,3924066.0,3539351.5
1738,0,2314717.8,1189846.8,688505.2,769092.9,963811.56,884845.3,663485.25,1237723.5,1019348.56,461565.34,834154.56,1199934.9,1324189.1
1739,0,6315936.5,3184307.0,1851182.5,2389786.8,2044000.4,2198627.5,1398850.4,2533480.2,1664755.2,942046.56,1856102.0,2513770.0,2265905.8
1740,0,1.7629054E7,8834888.0,5031109.0,6811591.0,5380407.0,5997656.5,3680336.5,6593450.5,4120101.0,2477756.5,4993987.5,6744550.0,5778150.5
1741,0,3217652.5,1641326.4,927718.3,1104907.9,1255300.0,1195635.6,865147.56,1598660.6,1270018.6,601666.4,1107094.6,1589753.5,1680571.0
1743,0,1049897.2,533860.25,299302.22,365276.72,398382.12,385411.8,274744.62,505921.03,395146.28,191036.06,354024.53,507575.03,528117.56
1744,0,1489074.9,754760.3,420274.5,524559.94,557309.56,542818.06,385218.66,705797.7,555979.7,264944.7,491549.72,707181.4,733785.4
1745,0,5676609.5,2873454.8,1693147.5,2117393.8,1907200.6,2006106.2,1305622.9,2380200.5,1609855.5,879433.0,1708547.0,2318000.8,2154485.2
1746,0,1.0267333E7,5173357.5,3001337.5,3893189.5,3303706.2,3565969.5,2260848.2,4090421.5,2675373.5,1522503.8,3006344.0,4070473.0,3651428.0
1747,0,1.8425016E7,9210384.0,5198420.5,7181147.0,5481366.5,6207620.5,3748674.2,6682119.5,4076943.5,2523139.8,5137285.0,6930045.0,5800071.0
1748,0,6770651.5,3261028.0,1771427.1,3042874.5,1722335.4,2131191.2,1153451.1,2043308.4,1131443.8,776638.6,1700413.5,2287714.0,1715367.9
1749,0,1332361.6,670340.94,362284.78,483877.7,456215.66,469356.03,315083.0,570314.06,413625.75,219500.39,420028.88,600478.6,575364.56
1750,0,3567603.0,1791362.5,965302.56,1305312.6,1205631.0,1249001.6,833751.75,1505583.2,1088973.5,578169.3,1108492.2,1584732.2,1514305.9
1751,0,1683162.6,855859.75,479831.4,585620.25,638704.9,617884.5,440491.3,811119.6,633635.06,306253.7,567518.5,813692.94,846723.56
1752,0,2512840.2,1420072.8,715464.0,843165.7,1025616.2,917229.4,710072.4,1314561.8,1103514.1,424957.06,716433.4,1083943.4,1193263.2
1753,0,2201016.8,1238942.2,619674.2,747710.06,881626.44,797011.75,610821.1,1126583.1,939878.25,365057.0,619068.9,936494.7,1018854.1
1754,0,1551838.5,876994.2,441854.84,520692.88,633403.5,566455.8,438527.34,811856.06,681514.5,262448.5,442457.53,669422.1,736950.1
1755,0,1311786.5,738390.7,369309.03,445643.16,525414.25,475001.6,364025.78,671393.06,560114.75,217559.27,368946.25,558121.9,607185.2
1756,0,1608382.8,905341.94,452810.72,546403.06,644212.44,582400.5,446333.44,823197.9,686760.3,266750.12,452365.8,684314.6,744472.6
1757,0,1230617.9,695408.56,350306.5,413019.1,502065.88,449118.62,347599.3,643471.94,540049.9,208033.36,350773.66,530688.9,584058.0
1758,0,2804957.2,1366299.6,772783.94,1216538.2,806043.9,922860.25,539130.06,978970.25,622035.44,363540.25,761548.9,1028383.5,872100.44
1759,0,5458161.0,2659268.0,1505261.1,2365591.2,1571639.4,1797130.1,1051138.6,1909558.9,1215290.1,708906.3,1484043.1,2003937.6,1702556.4
1761,0,1.4214894E7,6849603.5,3727026.0,6379582.0,3633633.5,4481936.0,2433178.2,4315291.5,2403516.0,1638704.5,3581474.8,4818555.0,3632193.8
1762,0,1885173.9,1041349.5,496127.06,681180.4,661534.44,648237.8,458345.8,827280.2,636755.94,276789.0,492585.75,734609.94,730839.75
1763,0,2185627.2,1096658.1,589464.44,801921.3,732948.6,762913.0,506916.12,914216.7,656858.3,351640.28,675867.9,965907.0,916976.1
1764,0,1395971.2,768762.75,364792.53,508361.06,485016.03,477993.9,336476.53,605214.5,466060.34,202369.14,361124.44,539622.6,532869.6
1765,0,1504895.9,831620.94,397641.2,542490.9,533815.0,519419.1,370139.4,668655.25,520761.72,222665.38,394410.56,589985.75,591451.9
1766,0,1285500.2,710164.6,339344.56,463815.88,455185.28,443389.53,315633.9,569979.3,443502.88,189869.48,336528.8,503362.84,503970.97
1767,0,770289.7,424201.88,201297.72,280504.06,267652.3,263762.66,185682.6,333987.47,257215.97,111673.9,199273.25,297776.5,294067.75
1769,0,233920.4,133853.64,69313.24,75092.07,102537.3,88066.6,70913.234,132780.47,114639.83,42450.703,69967.33,106418.59,121859.43
1771,0,80628.42,46118.234,23863.941,25920.777,35277.54,30328.732,24399.637,45670.42,39418.957,14601.861,24078.191,36622.35,41901.324
1772,0,286214.25,162908.7,83407.07,93620.61,121835.7,106390.12,84294.88,157116.95,134091.92,50472.957,83968.516,127454.32,143546.16
1774,0,1375522.4,777569.44,392008.62,461088.2,562367.8,502448.9,389337.38,720985.5,605657.94,233008.97,392614.16,594086.44,654638.44
1775,0,5372504.0,2956504.0,1397328.4,1962565.5,1844752.5,1832009.5,1279001.0,2297522.0,1748256.6,771816.7,1384161.0,2062599.4,2019461.0
1776,0,7572741.0,3654777.5,1999398.6,3382240.5,1970429.9,2402971.8,1319310.4,2348187.5,1338313.5,888670.06,1929408.6,2598089.0,1995177.8
1777,0,1269097.9,622724.2,374794.3,454107.53,459510.53,464749.28,312379.5,579269.75,404070.7,222957.38,432034.84,601381.0,582177.44
1778,0,2304397.0,1275196.1,610020.5,828226.75,817709.25,795787.56,566436.75,1024648.6,793795.2,342009.03,606214.7,904728.75,907356.8
1779,0,893559.94,494684.4,237468.55,320392.72,320360.28,309695.84,222074.06,402057.16,314891.8,133610.97,235776.97,352878.6,356461.66
1780,0,1106753.1,611218.6,291852.84,399707.22,391121.97,381447.2,271223.22,489584.6,380535.47,163153.64,289380.56,432792.97,432701.1
1782,0,26848.693,15368.058,7964.4517,8609.358,11793.7705,10116.708,8156.7607,15276.665,13206.42,4881.009,8038.53,12229.981,14024.209
1783,0,41859.566,23960.203,12417.306,13422.775,18387.564,15772.871,12717.133,23817.715,20590.012,7609.9375,12532.801,19067.658,21865.021
1784,0,53208.324,30360.799,15628.377,17253.23,22968.393,19897.72,15888.516,29678.713,25476.162,9511.022,15751.564,23933.664,27173.9
1785,0,75711.836,43203.195,22236.062,24549.502,32669.492,28309.182,22597.803,42212.574,36216.242,13531.098,22414.012,34049.598,38650.285
1786,0,46553.812,26647.17,13809.816,14928.042,20449.598,17541.686,14143.269,26488.7,22899.037,8463.337,13938.263,21205.955,24317.025
1788,0,24533.24,14042.703,7277.5903,7866.88,10776.667,9244.235,7453.315,13959.194,12067.488,4460.067,7345.279,11175.259,12814.749
1790,0,43246.715,24754.203,12828.795,13867.582,18996.896,16295.558,13138.558,24606.99,21272.334,7862.117,12948.113,19699.523,22589.586
1791,0,244598.88,140007.17,72558.305,78433.586,107444.44,92165.95,74310.305,139174.56,120314.07,44467.312,73233.18,111418.44,127764.34
1792,0,556224.0,313737.88,157368.95,187833.23,224383.0,202058.73,155358.19,287090.12,239580.48,93040.06,157493.64,238034.73,260097.86
1793,0,5515583.5,2660838.8,1453982.1,2466534.0,1427733.5,1746713.8,955824.06,1700033.8,961390.06,644037.5,1401090.4,1885364.5,1440492.5
1794,0,2.0451598E7,9860558.0,5376814.0,9162250.0,5260276.0,6462217.5,3521930.0,6255310.5,3509739.2,2372683.5,5173919.5,6961242.5,5282461.5
1795,0,7683618.5,3756884.5,2236139.2,2795779.5,2689479.8,2769717.5,1830191.1,3375521.0,2311984.5,1300302.6,2541464.2,3535371.8,3354935.5
1796,0,6807609.5,3331194.0,1995017.4,2463394.2,2416627.2,2468415.0,1644798.9,3041267.2,2105211.2,1168322.6,2272743.0,3161896.2,3037886.8
1797,0,1708561.1,835954.9,500385.56,618643.25,606102.7,619311.25,412587.88,762634.4,528253.5,292848.97,569719.94,792844.7,761503.44
1798,0,1983921.4,972455.3,588288.06,710368.0,723703.44,727893.6,492833.16,914732.6,647341.1,349416.8,673712.44,938699.06,921651.25
1799,0,809256.56,463217.3,240055.98,259485.94,355459.1,304931.3,245835.69,460428.3,397959.1,147126.86,242318.98,368653.8,422677.0
1800,0,4638201.5,2541955.5,1190299.9,1714278.8,1552405.5,1566621.1,1076897.9,1923959.4,1440786.6,650078.4,1176927.1,1751257.0,1680978.9
1801,0,3010227.2,1467943.0,858685.8,1113585.5,1011184.2,1066523.0,688095.7,1259239.1,837151.56,488223.5,967090.4,1345310.8,1232448.0
1802,0,8641444.0,3833087.0,2451874.5,3061464.2,2882024.8,3017126.0,1979643.8,3837492.8,2565281.2,1441392.1,3042632.8,4163852.2,4040104.2
1804,0,1660460.9,811267.7,478009.38,608596.4,568590.7,593383.6,386614.75,710260.7,476715.66,275356.6,542642.56,754533.06,700247.44
1805,0,3379303.8,1651067.0,972821.9,1238578.0,1157179.4,1207638.2,786824.06,1445495.6,970177.3,560404.1,1104388.0,1535629.1,1425118.5
1806,0,873513.5,426302.22,249761.73,322141.44,294916.47,310262.25,200577.47,367471.03,244429.02,142649.36,282315.53,392607.2,360352.5
1807,0,5317408.5,2479064.0,1447734.2,2195300.8,1595940.1,1734462.4,1067082.6,1980198.0,1279217.2,676413.25,1493465.6,2006601.6,1777559.6
1808,0,1975955.5,965407.44,568813.06,724244.56,676590.7,706117.56,460050.47,845162.1,567229.56,327660.0,645726.06,897873.2,833225.1
1809,0,3429648.0,1675658.6,987301.06,1257043.4,1174391.1,1225618.4,798528.8,1466992.1,984588.8,568738.5,1120817.9,1558477.6,1446295.9
1810,0,5514114.0,2694086.8,1587355.9,2021053.1,1888147.0,1970516.0,1283847.6,2358576.5,1582979.2,914398.56,1802017.9,2505673.5,2325298.0
1811,0,827479.0,403845.44,236614.42,305136.62,279413.25,293932.2,190030.19,348158.47,231582.95,135158.23,267484.47,371978.56,341432.22
1813,0,4111126.5,1995945.0,1194420.0,1572771.0,1294479.1,1424146.0,867708.5,1562178.2,963089.75,632339.94,1332467.1,1779560.2,1481087.4
1814,0,2135121.0,1035813.56,617574.9,819508.0,665512.9,736672.6,446129.9,801642.56,489343.6,324944.47,687034.44,917435.06,756238.3
1815,0,998460.4,485885.28,295351.28,377411.94,327604.6,351470.1,219735.53,398516.16,256758.06,159934.8,332036.8,443987.47,385430.38
1816,0,2890419.8,1408456.4,863296.6,1085337.1,968370.06,1025949.44,649602.06,1182610.6,776793.7,472854.34,974658.75,1303689.5,1154602.8
1817,0,1767049.2,858163.25,514313.38,675105.75,558677.5,613125.25,374480.9,674717.44,417608.28,272959.25,574401.06,767176.6,640970.6
1818,0,3259564.8,1583127.6,949281.5,1244835.8,1031913.4,1131569.1,691696.75,1246571.0,772612.1,504178.84,1060472.2,1416410.4,1184991.2
1819,0,1688601.2,825747.44,517177.44,622831.75,596881.3,612598.5,400542.12,735967.56,506159.25,291579.53,590284.2,790269.94,735004.5
1820,0,4074957.0,1982122.2,1198828.5,1545473.5,1318119.6,1426645.2,883464.2,1599025.4,1011036.9,644576.5,1345951.4,1797739.2,1535681.1
1821,0,2544176.2,1237215.1,745088.56,967041.5,815183.9,887653.7,546172.4,986694.4,616722.5,398942.03,836313.3,1116801.0,943143.56
1822,0,3518996.0,1711272.5,1033306.4,1336310.4,1133411.8,1229943.5,759617.7,1373811.2,864712.9,554281.06,1159189.4,1548110.4,1316678.0
1823,0,1.7739674E7,8625951.0,5205420.5,6739601.5,5704734.0,6196515.5,3823254.5,6912621.0,4343768.5,2789880.8,5837867.0,7796213.5,6620153.0
1824,0,1775666.1,883208.4,454618.94,547069.5,745124.9,678117.2,544437.2,1029645.0,838863.4,380055.1,665942.0,1116319.0,1168304.1
1825,0,1714111.8,852558.3,438806.25,528196.0,719101.2,654534.9,525436.56,993669.8,809435.44,366787.06,642726.2,1077418.0,1127399.9
1826,0,402873.53,195030.38,93180.56,141053.03,130013.77,138750.2,97431.38,176388.12,117839.266,68645.87,127783.664,215463.69,184747.39
1827,0,1455480.8,723951.9,372646.4,448415.12,610778.25,555845.44,446273.44,844000.56,687620.25,311531.44,545871.56,915042.94,957663.75
1831,0,3469924.5,1723938.0,884805.2,1075729.0,1441682.5,1319573.1,1054370.8,1990966.4,1613412.9,735924.3,1292030.0,2166791.8,2253486.5
1832,0,9768761.0,4270599.0,2599178.2,3389841.2,3282500.0,3387475.2,2228781.2,4207738.5,2918770.0,1899629.0,3821735.8,5232052.5,5211069.0
1833,0,1936279.9,835195.75,501435.62,762173.3,520563.6,619891.2,364443.4,680744.4,382581.1,256651.78,572710.2,785013.06,641963.56
2001,0,5056002.5,2546041.5,1423783.9,1742785.5,1361993.1,1879850.0,730527.5,1623100.8,761858.06,836818.06,1572220.0,2248036.0,1497462.2
2002,0,9801414.0,5290568.0,2469527.8,3592779.5,2626092.8,3604934.8,1445787.5,3100923.2,1550785.8,1528343.4,2656872.2,4091097.5,2676984.5
2003,0,1569158.0,678309.94,414415.0,544896.6,420154.75,545361.7,237778.25,561305.0,276945.4,280682.44,570872.7,854382.0,592350.7
2004,0,6249395.5,2430134.8,1610511.6,2290599.8,1522616.0,2102838.5,865707.06,2091927.9,897809.25,1017204.1,2308060.8,3341712.2,2238674.5
2005,0,9077158.0,4580846.0,3005530.5,4004671.5,2732554.0,3381615.2,1735613.4,3363690.2,2002384.8,1853313.9,3173627.2,3754982.5,3408165.8
2006,0,2.1893804E7,9646669.0,5900746.5,7531703.0,6949570.5,7389690.5,4665590.5,8837755.0,5695790.5,3842747.2,8082946.0,1.0780796E7,9910311.0
2007,0,1.2448366E7,5410349.0,3207744.8,4484257.0,3590730.0,4050398.8,2439055.5,4549198.5,2710725.5,1964595.4,4208248.5,5646897.5,4818373.0
2008,0,5529052.0,2385533.0,1433105.4,2174481.2,1489332.6,1771439.1,1042443.9,1947996.6,1096397.0,734470.1,1638215.4,2245331.8,1838924.1
2009,0,3096027.8,1588553.5,813942.3,768561.06,1009537.7,1045546.75,620975.7,1244628.9,960748.56,568152.7,846241.4,1003617.94,1446127.8
2010,0,1.03849E7,5323966.5,2713265.5,2588147.2,3336679.2,3487643.0,2051518.5,4102774.0,3125320.0,1878655.4,2815204.5,3337437.5,4738530.0
2011,0,6286125.5,3651259.8,1602767.2,1550792.4,2117358.2,2100579.0,1290317.0,2628432.2,2108174.5,1066141.8,1468001.6,1805781.6,2577876.2
2012,0,3045882.8,1802696.6,830578.2,717492.6,1175321.0,1073949.4,720436.56,1494128.9,1304583.8,587568.4,768287.1,961394.9,1505105.6
2013,0,4366989.5,2530347.8,1103161.1,1083731.1,1441688.5,1448356.9,877591.75,1782997.6,1407929.9,727045.1,1009013.94,1237510.5,1740901.8
2014,0,1832355.5,1091605.2,511026.84,424459.47,738205.2,657804.6,453203.25,944913.6,843385.7,368386.62,474207.25,596364.7,958902.75
2015,0,3781005.8,2231437.5,1018691.7,897912.6,1419530.5,1318793.8,868135.94,1797826.4,1536515.6,712610.9,941031.7,1170281.4,1801909.6
2016,0,2135113.5,1233252.4,533527.7,533626.6,689792.56,702371.1,419666.16,849213.2,661424.2,347904.7,487099.66,596384.06,825081.4
2017,0,5739428.0,3296713.8,1404639.4,1453048.2,1772747.0,1857403.0,1076210.8,2162388.0,1623967.4,896381.94,1278171.0,1556014.8,2078185.1
2018,0,1.5909494E7,6881571.5,3794549.0,4130315.5,4354015.0,4927041.0,2564677.2,5670190.5,3556461.8,2947105.2,5052340.0,5563443.0,7320345.5
2019,0,2615236.5,1337499.6,673568.0,657948.44,811582.6,866386.2,498565.72,991877.6,733889.06,456843.53,693514.6,821107.7,1130152.9
2020,0,1004288.06,513598.62,258644.81,252667.38,311640.97,332695.2,191449.78,380881.16,281823.22,175415.81,266278.0,315275.56,433957.06
2021,0,9471374.0,4858708.0,2480215.5,2356332.0,3057620.0,3188096.8,1879692.2,3762407.2,2868842.5,1723666.2,2580411.0,3058832.2,4351847.5
2022,0,5834323.0,2950845.5,1460256.8,1490796.4,1716718.6,1891064.6,1059349.9,2092648.8,1507483.1,955069.3,1456312.0,1730973.1,2318634.0
2023,0,3196351.0,1336188.0,808824.5,852787.94,860694.75,981987.9,527129.2,1119990.9,676041.3,527937.1,941813.0,1079820.2,1319018.6
2024,0,7687064.0,3222165.0,1952627.4,2047469.2,2076923.0,2363383.5,1269138.9,2698885.8,1626363.6,1275585.8,2282651.5,2610811.0,3185307.5
2025,0,5816322.5,2914172.2,1378684.1,1513945.9,1760625.2,1888168.0,1131988.1,2180332.8,1734184.2,883954.56,1263034.2,1599760.8,2094276.9
2026,0,1669070.2,841395.6,403179.66,429120.12,525229.7,550452.94,337630.88,655644.4,528699.8,264992.3,373913.75,474615.84,635186.0
2027,0,9186124.0,3973607.2,2191432.8,2384181.8,2513703.5,2845416.0,1480904.4,3274085.0,2049703.5,1702726.2,2919630.2,3214199.2,4224309.0
2028,0,2936501.2,1126091.1,838618.25,794759.6,877970.94,1052696.9,527514.7,1202907.5,709102.8,593325.4,1081777.5,1334648.1,1394503.0
2029,0,1.4910901E7,6216589.0,3719866.5,4025937.8,3883014.8,4515424.0,2380123.5,5036236.5,2955410.5,2373403.8,4271669.5,4893827.5,5823271.5
2030,0,5184404.0,2627209.5,1277742.6,1317816.0,1711070.1,1738548.6,1103598.9,2154677.5,1816237.6,857988.0,1185227.8,1516396.9,2114715.2
2031,0,2808419.2,1293797.8,685499.9,811753.06,837982.44,918736.1,549758.0,1047782.75,820847.7,464713.5,713818.9,910042.06,1172073.1
2032,0,4071563.8,1877520.8,996430.5,1174266.0,1221947.5,1335276.0,801393.2,1529099.4,1199827.4,678484.4,1040896.7,1327136.8,1713366.8
2033,0,2087460.6,976271.3,536933.1,580465.56,710545.7,716492.1,465842.16,901578.44,788610.0,390998.22,572039.9,737070.0,1058047.9
2034,0,2857910.5,1441900.6,693972.5,733249.8,913734.4,946742.75,588808.6,1143635.5,946133.75,458118.2,640620.44,817056.44,1114024.8
2035,0,862505.4,321621.6,207368.0,244540.4,193299.27,264730.88,121920.82,273623.7,150193.77,110687.26,220635.78,271495.97,270710.3
2037,0,1913826.9,709790.8,452367.7,551010.2,408947.38,577909.25,258861.69,577560.2,298357.5,234610.95,475382.78,582525.25,554442.3
2039,0,1.4966615E7,6839950.5,3604094.5,4363832.0,4380999.0,4856074.0,2888072.2,5477587.0,4299238.5,2406144.5,3687408.5,4725117.5,6061023.5
2040,0,4458710.5,1706661.8,1262523.4,1216487.6,1309589.9,1585803.9,787229.2,1791430.1,1045294.1,882505.7,1615036.1,1993745.5,2059317.6
