zoneNumber,No_Occupation,A1-Mgmt Bus,B1-Prof Specialty,B2-Education,B3-Health,B4-Technical Unskilled,C1-Sales Clerical Professionals,C2-Sales Service,C3-Clerical,C4-Sales Clerical Unskilled,D1-Production Specialists,D2-MaintConstRepair Specialists,D3-ProtectTrans Specialists,D4-Blue Collar Unskilled
2210,0,7352580.0,4284719.5,4059697.0,1883878.9,3066001.0,2601722.8,2694556.0,2719256.5,3371226.8,1419881.5,2015169.1,2609412.0,3174472.2
2211,0,1.316966E7,7220789.0,4335246.5,2242864.8,3791540.8,5248544.0,3478043.0,4554709.0,3928479.5,1726752.8,3076610.5,8799975.0,4091992.5
2212,0,3327544.2,2190368.2,2715714.2,827316.44,1682630.8,854995.25,927871.0,1165531.0,1310936.5,119631.25,488992.66,245074.11,725467.2
2213,0,3607836.5,2102447.2,77110.52,543594.56,872758.5,908172.94,299409.06,1090718.9,526686.8,90712.71,351509.1,924483.06,349880.66
2214,0,1.0922322E7,6256885.5,2528232.0,1000913.44,2591924.5,2769144.8,1295566.4,3244163.5,1489953.9,334387.28,1223989.2,6588035.0,1107552.9
2215,0,1.0948706E7,6302213.5,117964.53,1049998.2,2192834.0,2704190.5,178209.12,3106722.5,742215.8,565902.6,583786.44,301235.2,916270.06
2216,0,1.4300774E7,5641658.0,91366.29,1860674.6,2397011.8,3203218.5,1465791.4,5488409.0,2533499.5,781989.6,1429079.8,1156050.9,1566885.1
2217,0,7167943.0,2890604.2,1456496.1,255626.69,1149039.8,1559962.5,384780.38,2658772.8,991265.4,136029.36,510626.06,548318.06,658236.2
2218,0,6731873.0,2940628.8,1179880.0,573937.1,1458733.1,1847459.6,4714554.0,2442791.8,3955540.5,466638.62,970495.2,684783.9,1439582.8
2219,0,1638841.2,845042.0,1084700.1,199187.52,507592.8,422043.28,113179.16,491736.66,269005.22,212311.62,172699.19,103303.46,266743.4
2220,0,3735064.8,1886087.5,40150.46,282801.88,651031.06,960325.56,42141.137,1074371.8,250039.83,200478.44,374804.4,129157.13,966168.4
2221,0,524494.5,255854.52,5188.4966,528295.1,269292.6,190806.25,5434.25,241601.28,97820.49,1908209.4,1835095.8,2866505.2,3705183.5
2222,0,2818074.2,1330826.5,98447.0,414190.25,666261.06,759428.94,1256941.8,973434.7,1205943.4,722887.8,854548.3,3625382.0,901523.2
2223,0,1711603.8,971594.25,5193819.5,650525.94,1425007.5,445133.0,242699.06,592593.3,591454.7,2616649.0,1252134.2,529304.7,2523266.0
2224,0,4168956.5,1745418.9,6643.676,38045.227,512440.2,726186.56,84353.9,721553.0,571731.1,249935.56,1251680.4,1075447.8,5126405.5
2225,0,326470.28,146057.14,1549.2227,22343.51,49388.23,90737.58,115561.34,125436.41,164799.92,764763.3,1410460.4,963430.1,4166406.2
2226,0,500547.9,233966.19,905869.8,33645.19,199912.72,123957.164,271884.06,193650.81,347610.6,103968.734,724798.75,2815735.2,716268.94
2227,0,275306.16,113945.3,1283.1737,515408.38,222699.25,809795.44,33314.797,251845.4,211245.66,737773.06,1146125.0,677919.3,3199156.2
2228,0,6129775.5,3471478.2,128422.375,342138.34,1119762.9,5420553.5,509047.38,2028326.4,975988.5,374760.28,1042936.94,1779487.8,1782087.4
2229,0,5070271.0,1921664.2,114223.78,452214.28,584353.94,722223.6,35170.973,1402832.4,513152.12,207310.45,366391.8,149527.25,435692.28
2230,0,1.8687622E7,7336764.0,2.0672204E7,1785094.9,4850231.5,2696502.5,181531.9,5243765.0,1337712.6,1256950.0,1822794.2,1521238.4,2358154.5
2231,0,3539336.5,2383558.8,287080.28,165116.05,853358.1,880429.25,79024.55,647146.44,477353.97,46353.176,107814.51,36399.113,218316.89
2232,0,1606670.6,1240864.2,9179.015,292673.03,780993.3,415895.28,86995.3,414570.12,625133.94,83677.95,177837.39,47047.496,370872.1
2233,0,1.2488222E7,4508713.5,141936.33,1092974.2,1405095.8,1990650.4,3831649.0,3894694.2,3176842.0,753373.56,1273827.4,719414.8,1518285.1
2234,0,3.7071516E7,2.3317552E7,2138038.5,3677146.0,7377921.0,9059339.0,426495.38,6866291.0,2904569.5,550990.2,968096.8,276156.1,2103205.0
2235,0,4876048.5,1883453.9,1288477.0,1806225.8,1609259.5,1078686.1,1695184.5,1613791.0,3669293.8,1615128.8,1419605.1,419060.16,1863758.4
2236,0,1.861911E7,9195665.0,1234092.4,5124505.5,4925369.5,4888544.0,3298814.0,5537383.0,4819062.5,6430172.0,4029715.2,1298105.9,4238981.5
2237,0,1234620.9,722732.8,1477214.5,115138.91,502199.0,266445.78,12318.173,334381.7,156254.2,32218.953,470913.97,80795.664,518580.94
2238,0,6587851.5,3012230.2,692050.6,551542.75,681704.2,1162119.1,49607.09,2104137.0,598089.2,1315020.4,1128070.1,1038498.4,2619195.0
2239,0,3221623.0,1689203.0,136921.58,166068.9,577188.5,821964.44,271609.28,808419.6,401464.66,128610.26,545324.1,112752.61,550660.0
2240,0,3.1096394E7,1.733215E7,9949273.0,2.1103964E7,1.3832853E7,6916900.5,2309019.0,1.0386206E7,5464849.5,1713773.0,2527142.2,1862811.8,3457168.2
2241,0,1.2537851E7,5652958.5,21817.912,121193.016,1630216.5,2207748.0,207441.97,2004657.0,675776.5,1365284.4,2064779.8,1001578.25,6938547.5
2242,0,1.2036711E7,7857208.5,328026.72,1603759.0,3088470.0,2877751.0,496615.2,4495118.5,1350239.0,948909.06,1068837.9,2170285.8,1485588.1
2243,0,5369421.5,3391770.5,694258.56,728564.2,1443595.0,1293386.0,579332.9,2015449.4,1005712.56,403174.44,536903.1,555011.44,821585.25
2244,0,6410824.0,3370327.0,165341.02,605917.1,1302534.6,1364488.5,626484.56,2060882.5,860685.25,67619.56,203812.17,182559.62,280202.28
2245,0,624455.7,328490.34,10164.751,47742.543,105846.125,148043.42,9939.574,266519.72,55023.5,58804.613,278614.12,491666.75,1641430.2
2246,0,1325.0153,896.2462,664.18634,187.61374,1159.4388,289.50705,159.87318,614.1538,13412.882,5206.5586,106715.65,12061.287,108067.82
2247,0,3778990.0,1887634.5,21609.871,426677.56,978976.25,703043.2,111486.76,1319074.6,458540.2,293331.25,1008923.2,4417785.5,1629723.6
2248,0,3764806.8,1514189.8,75933.57,522185.53,1130629.5,3395842.0,3529151.5,1635065.8,2438726.5,375371.34,1589036.2,982706.2,2940442.5
2249,0,4.613842E7,2.7404444E7,322812.4,3498406.5,8950102.0,1.6929118E7,1102519.4,1.2902052E7,3636234.2,9239569.0,8483403.0,9467597.0,8359470.0
2250,0,1.8518768E7,1.0286011E7,117346.95,2.4694698E7,1.0558185E7,8687624.0,574828.44,8221739.5,2901352.8,2584092.8,4595786.0,6462243.0,6983261.5
2251,0,1490298.5,670884.56,8790.561,497224.9,547101.1,210967.4,66797.375,358318.0,248457.75,69069.76,255967.34,49773.934,353907.94
2252,0,1394460.4,492429.62,4883.7773,497826.94,374957.34,189587.94,156816.0,336623.53,126676.84,84409.945,286632.88,52524.004,373117.78
2253,0,54056.117,25021.84,744.8072,23734.428,17783.223,18415.35,55662.66,24643.879,48412.844,57970.207,603216.4,167320.6,1371832.9
2254,0,2430409.8,951399.0,646686.7,226035.58,497461.53,743999.06,1578162.8,898967.1,1597406.2,148637.38,1107036.9,279533.56,1243590.0
2255,0,1643220.1,942576.56,15609.098,1483926.9,1165292.4,377310.4,358072.75,658686.2,670700.1,234539.36,505152.4,103800.03,790701.56
2256,0,5029305.0,2641433.5,779461.25,1107549.9,2331729.2,1062895.9,1390287.4,1863310.4,1881083.2,283407.94,553058.75,2077250.6,926770.1
2257,0,671117.9,383438.5,332236.53,214924.73,282138.66,163298.48,212814.11,257319.08,353339.1,92901.664,833063.75,106525.0,892653.0
2258,0,2377528.0,950608.4,10685.863,292673.88,567648.44,274639.38,98130.56,453166.75,241402.06,26727.203,206242.75,44476.76,236495.95
2259,0,1665952.6,843834.75,1504125.8,161662.55,538915.75,485052.22,267057.38,559994.0,393028.4,102941.85,881147.0,161819.66,959333.6
2260,0,149911.1,75736.63,1742038.0,50857.625,269385.34,46563.715,1538.5226,54241.355,65960.555,88235.66,818089.4,127978.36,886839.1
2261,0,2114165.0,992576.56,79606.57,3282193.0,1509293.4,715539.0,296031.94,1168046.0,480433.7,1808696.8,1783155.1,422201.6,2541686.5
2262,0,2.6497828E7,1.2235335E7,2519546.8,2439943.8,5331854.5,7920020.5,8275748.0,9142937.0,9423728.0,1413743.1,4508932.5,1.4857937E7,4668142.0
2263,0,1141039.4,583399.9,489811.88,694352.7,538471.06,316610.56,377463.06,485910.16,527164.1,269289.38,971860.8,159786.52,1121044.0
2264,0,460408.47,251765.42,585842.3,567558.6,522009.56,132069.8,56179.402,218740.55,282190.78,2814315.8,1186184.9,368785.03,2708379.8
2265,0,792279.0,280651.56,6793.313,98244.52,159270.16,254794.34,2094079.0,590208.4,1176995.4,1759148.1,1078023.5,409897.84,2791851.5
2266,0,9703335.0,4520012.5,2496116.5,4692731.5,3691862.0,2859586.0,4393210.5,4036108.2,4898900.0,2241851.2,3085813.5,3016260.8,4191328.2
2267,0,2.0411254E7,1.1538388E7,7420026.5,4069186.5,6640640.5,5479354.5,1654799.1,7081437.0,3524783.0,2493862.0,6191981.0,3.5832772E7,5300459.0
2268,0,329541.1,142887.88,350667.78,77253.555,121445.07,94375.7,85557.69,131149.03,123891.45,436716.94,1156924.8,374226.66,2892536.5
2269,0,2051780.0,755694.56,354859.16,130243.72,290844.97,426008.3,261930.64,632182.9,313721.7,309736.16,673754.25,1184521.1,859000.4
2270,0,400534.7,426688.66,4770.2163,34862.465,188083.64,101303.125,47341.117,159551.06,217580.22,81663.8,848086.94,369259.5,2044488.2
2271,0,457188.97,454986.94,22452.168,19866.996,133104.14,152021.45,78757.61,166110.53,123975.62,914970.06,1421947.6,645056.25,3610665.5
2272,0,1469948.0,1384171.2,369538.66,61685.395,442070.84,417049.3,391763.84,518396.44,371253.84,1329492.8,1908978.8,1516439.2,4714433.0
2273,0,2.2724536E7,1.0080613E7,1.4145722E7,2346970.0,4085213.2,3910752.0,575234.7,7318331.0,3123098.5,1119163.9,1558218.6,1111014.5,3668343.8
2274,0,1628404.2,646945.44,139412.7,29732.363,233618.33,410282.66,733544.2,495732.4,640713.1,949125.25,832164.06,861699.1,955745.7
2275,0,2776028.0,1200894.4,1294851.0,50814.07,515146.2,602307.1,377396.97,737535.56,412643.88,146478.58,712866.2,694906.06,1203412.0
2276,0,1706169.6,760584.44,7060.703,31224.29,211733.47,397550.22,9196.431,448580.03,93719.125,1518461.6,1917891.9,678699.94,4801998.5
2277,0,219280.39,182901.67,4823.626,65374.21,71017.266,57920.19,25381.62,81438.15,93032.13,727230.06,3183839.0,1343687.6,9598193.0
2278,0,562737.2,203970.67,309290.1,14155.55,144833.45,357211.8,496909.56,251429.77,468212.22,479614.44,2321659.5,2834546.8,5566926.5
2279,0,103935.516,61061.64,2474.0012,7300.905,40884.375,45180.27,141107.89,56181.523,176035.8,513158.78,2707375.2,990198.5,7753692.0
2280,0,124593.26,45710.117,1570.617,40534.742,30371.781,134704.88,59246.617,57718.027,49837.504,336948.97,3054432.8,798484.5,6604219.0
2281,0,1.5109552E7,6278307.5,165151.88,1319482.5,2304539.5,4054529.0,498964.5,3965484.8,781052.9,3290363.5,3809160.8,1478160.5,6535044.0
2282,0,3230296.0,1272415.4,587802.7,712775.3,715301.1,1.4474754E7,790055.75,2808989.2,1594444.5,4519444.0,6270412.5,5311972.5,1.0049855E7
2283,0,1989502.4,684916.8,163910.12,88891.6,340496.66,887666.7,1718939.8,753271.25,978574.94,568845.94,2940232.0,2532602.2,4168123.2
2284,0,543647.3,164044.9,14099.596,423789.34,233600.08,479992.03,590333.56,329290.1,354202.97,4062305.5,3067097.5,2855804.5,4077371.8
2285,0,3953421.2,1675964.4,52990.938,176170.28,573903.25,1084232.4,91869.88,987322.94,220436.98,841882.8,2110191.8,890225.06,3304739.2
2286,0,5629429.0,1911626.0,73700.19,7148710.5,3370853.5,3730713.8,6553802.5,3697577.0,3978021.2,9603271.0,8407923.0,4732857.0,1.3502854E7
2287,0,2351646.2,1260960.5,202892.69,658017.9,797241.94,5294262.0,1331261.2,1513052.2,1514726.9,3230424.8,6934611.0,3.3177354E7,7701192.0
2288,0,3434893.0,1823274.9,589805.94,518852.8,887769.2,1356637.8,874194.5,1137129.2,791133.6,219607.2,438702.28,457361.06,598791.7
2289,0,1407359.8,749354.2,15927.189,954921.06,676363.5,525329.56,315682.66,558307.7,392003.78,500972.28,421901.28,187825.6,646820.1
2290,0,251231.02,119017.53,1169991.0,200898.33,263231.06,855384.25,155783.4,229951.19,190715.1,913065.94,2199276.2,2010206.5,4017683.0
2291,0,957597.5,381561.03,13360.086,29877.064,137717.06,314927.78,234327.81,268773.0,166171.31,476587.06,2422466.2,720222.7,4537130.0
2292,0,2408781.5,971387.5,1464320.2,6131705.0,2731863.0,776607.9,643208.44,1644855.9,613390.56,2695514.0,2906820.0,1125808.4,3416233.0
2293,0,5813314.5,1854003.5,1157372.2,3426807.0,2082646.1,1697112.6,1493085.9,2221620.2,1647094.0,1272252.6,2150895.8,1069684.5,2452979.2
2294,0,4300659.5,2413165.5,144596.55,884728.44,1320816.1,1435668.5,310145.2,1310546.0,620464.44,376249.66,823917.3,4304541.0,734003.1
2295,0,4017218.8,1907996.6,1224066.6,663576.2,1130607.6,1931372.5,3163074.2,1622450.2,2048357.2,1087649.2,2979818.2,1.995378E7,2467869.8
2296,0,3668560.2,1348262.1,224904.14,1024793.8,1841099.0,1455811.0,4838302.5,1593490.9,4279678.5,352465.44,833418.9,683319.0,1615026.5
2297,0,5941257.5,1443774.0,62888.316,213797.86,806821.5,4086980.2,9490268.0,3144074.0,6152577.0,485945.38,2758674.8,2718599.0,4116039.8
2298,0,79732.836,28128.666,848.01306,8137.1167,13677.08,19311.697,68950.18,29900.773,78237.92,10576.387,88213.945,29377.367,197080.61
2299,0,3280259.5,1463421.5,1610683.2,198792.56,693885.4,821836.9,532592.56,1425782.8,651602.25,2760448.8,5871546.5,3.3357958E7,8615960.0
2300,0,2044514.8,1063064.9,1362325.9,169359.7,417653.84,328835.9,164327.1,869089.06,301969.94,68622.18,582073.06,744111.3,2035976.0
2301,0,1953605.1,926523.4,3726397.2,138519.53,849754.4,953768.75,126908.625,740497.06,310178.78,3350538.5,4305510.5,3290105.8,1.1134298E7
2302,0,3572784.8,2178516.8,251051.31,1033449.06,2171602.5,998397.06,1767829.0,1395730.2,2286920.5,628177.0,1403890.1,1471994.1,4489165.0
2303,0,3907540.5,2147846.8,3334541.8,374711.4,982998.94,823475.94,494109.7,1711596.0,663352.4,7645839.0,3433359.8,3178397.2,6750158.5
2304,0,3313368.0,2098530.0,2943852.5,401389.72,1121972.8,789747.6,358938.7,1292798.9,679425.3,119379.39,534586.4,283898.06,607243.0
2305,0,4599504.5,2384960.5,4887574.5,504167.94,1675048.0,1214879.5,3678775.5,1826002.2,3531541.0,456271.47,4044058.2,1585571.8,4449649.5
2306,0,247650.92,163204.33,590914.8,33071.16,171536.9,62808.914,147165.05,96583.42,266533.28,24122.092,335241.47,88284.055,377081.34
2307,0,1.2685285E7,7986950.0,8308329.5,8936276.0,6206793.0,2921514.5,996438.56,5641053.0,2211160.5,3456806.2,4103942.5,1.0724109E7,2793190.8
2308,0,2868476.0,1855111.6,1816726.4,1259124.6,1346821.0,3068751.5,328843.22,1413202.9,935333.44,2424209.8,5672377.0,3026409.5,8772436.0
2309,0,1129198.1,745919.1,4184620.2,173056.69,819370.9,292207.53,41683.992,446253.72,199893.33,84300.32,483373.4,339052.1,575502.56
2310,0,6941219.5,4717132.0,637171.0,831170.0,1943378.0,1751013.1,729782.7,2694231.5,1674076.5,341070.53,1328896.5,6387509.5,1158728.4
2311,0,734330.5,384488.06,54835.703,331020.97,522217.62,486597.97,173940.19,258546.3,687885.56,761498.8,4915863.5,1970252.1,1.4099162E7
2312,0,4064242.5,1449474.4,112378.41,575046.3,707311.0,1180020.5,420126.62,1094868.4,982668.6,1297035.1,1317492.0,475331.97,1561434.4
2313,0,2864077.5,1920489.9,220802.9,1389046.2,2687611.8,807734.4,196172.4,831765.56,2168021.0,240180.23,725227.0,743856.4,1078969.1
2314,0,8551300.0,3263640.8,172470.56,436429.56,1232290.6,2511418.0,116788.37,2158901.2,504914.7,355143.88,936569.25,693973.4,1248656.6
2315,0,2491939.0,1416254.0,6914.1104,40397.24,405100.84,874911.0,69148.164,606560.8,184728.97,553150.06,1277220.9,533823.8,3101564.0
2316,0,3828687.8,2181510.5,10323.959,60623.785,610655.56,1237639.1,64538.387,856820.06,246696.58,371464.34,1594191.4,811258.5,4348095.0
2317,0,2102306.2,662879.56,104478.266,22949.098,247406.53,343797.78,144246.52,501514.56,205036.42,138825.75,768584.3,581121.4,2516787.2
2318,0,2203378.8,594621.94,104311.95,19655.273,229823.86,418409.3,231699.95,557659.06,276016.7,236521.23,807370.5,423820.72,1903293.8
2319,0,2362676.8,1200900.1,252155.81,1325710.4,995284.8,822995.75,154269.02,909758.8,386813.75,460912.8,963954.6,335029.88,1501158.1
2320,0,3494271.0,922953.56,16264.429,353900.12,472381.47,875056.9,317854.84,1112457.0,2208807.8,317353.66,1411329.9,5419121.5,1797079.0
2321,0,1312545.8,604861.56,12149.601,200128.92,321797.12,608951.44,484114.88,488102.56,483591.84,85312.28,819754.4,826120.06,882380.6
2322,0,6010545.5,2939396.0,391004.8,1.8258358E7,6777963.0,1752100.6,2252874.0,3953315.0,2508315.5,752514.3,1728841.6,960456.06,2727290.5
2323,0,3913589.5,1578849.0,776737.44,4418762.5,2370602.0,1707513.6,2631569.5,2102430.2,2381570.5,1519632.1,2373918.2,3739962.8,4030553.5
2324,0,1023760.8,505999.4,370426.28,35813.22,337312.84,432191.34,153814.98,361328.38,1056614.0,300203.84,1685541.2,887482.9,4388582.5
2325,0,634931.1,308235.4,116463.9,58790.67,99427.78,349815.44,70404.0,264223.88,156758.67,543295.56,1317143.9,702700.06,3444296.0
2326,0,1010712.1,535845.5,359968.56,236184.8,465336.97,240254.22,127751.31,348914.44,453756.53,30500.13,244915.42,163584.11,387313.5
2327,0,7926281.5,3413623.5,3805537.2,2317072.0,2821689.2,1811225.5,1834230.1,2996392.5,3288810.8,893177.44,2205691.0,5142115.0,2103049.8
2328,0,4444644.5,1864521.6,6101060.5,622696.3,1579953.0,831958.56,293489.84,1573079.1,905618.6,81206.47,483876.56,866679.0,692369.6
2329,0,3322223.0,1286862.0,3179925.2,724706.3,1101071.9,685819.5,932194.4,1249792.1,1396652.4,672960.0,960515.4,557419.75,1295431.6
2330,0,899284.56,205542.19,2173.1343,5067.755,74258.26,414954.6,31222.469,198295.33,59234.504,884992.3,2605333.0,1327740.0,6068827.0
2331,0,2101082.8,811957.5,1870973.9,467633.56,868103.06,488301.62,1313896.8,801195.4,1760166.2,166874.97,585675.75,374094.6,757169.56
2332,0,7722744.5,2847557.8,2677163.8,990779.06,1220996.6,1787595.8,1249300.8,2869907.5,1940874.1,591673.1,1495830.9,6329472.5,1483496.4
2333,0,1.7257682E7,8298242.5,1.0227617E7,1453734.2,3167637.2,3612365.0,1073096.4,6376136.5,2161998.5,3304423.0,1654533.9,1053908.4,2393656.0
2334,0,46878.215,39247.16,80203.47,9915.055,36972.504,15651.106,631.5418,17173.803,111145.625,33592.57,269021.12,113707.96,591710.44
2335,0,1903599.8,1215105.0,332866.78,153264.7,449254.84,747363.9,567652.94,663585.9,705246.44,3249975.0,2766506.2,4128850.8,5857150.0
2336,0,286159.34,210002.8,640683.5,36210.133,169724.8,126359.83,12322.734,101417.97,139912.12,149584.02,744460.6,654885.3,1542318.0
2337,0,1200964.8,501566.62,158744.4,219877.11,471287.34,325477.4,61981.195,361489.72,349761.6,97217.266,955053.9,313583.16,1929251.2
2338,0,3435610.0,1019356.9,94168.086,106005.55,389361.1,1026402.44,169391.8,1012992.44,307917.12,185508.52,1135997.9,859855.75,2001213.8
2339,0,2531947.8,749848.5,90954.94,91921.805,328868.44,703758.9,266425.66,751777.5,410840.5,128620.875,815574.8,2434399.5,784828.06
2340,0,73292.555,22194.846,871.2272,2550.8228,8483.606,76688.555,906.32776,28871.25,16115.275,36550.285,581063.56,225039.23,847490.94
2341,0,71782.75,41710.367,44906.2,4501.9854,24595.082,27559.844,575.46295,26924.594,113367.164,62715.598,653485.7,315510.97,1837731.2
2342,0,412275.78,43161.934,5377.5977,2022.6099,56345.848,152542.1,271438.7,170857.94,570195.44,63411.215,472045.44,213908.88,944045.0
2343,0,1546952.4,327011.62,419455.4,452415.22,613026.7,618552.6,1216873.4,584903.06,1102637.6,2668353.8,3396044.2,725334.9,6521883.5
2344,0,1230694.4,616815.4,5747.4946,574998.7,382619.53,655409.25,102632.05,397940.22,192562.36,4972990.5,3372981.2,1752120.1,9127877.0
2345,0,2291329.8,1219871.9,236851.2,6210073.5,2217059.5,537930.06,99686.086,1198154.2,348119.62,305595.75,594785.75,230809.33,825384.4
2347,0,1.1943205E7,6035520.5,55778.676,2599154.8,2636550.5,3247965.5,987928.94,2953095.2,1321129.5,3105900.5,3001709.5,2783115.8,5067100.5
2348,0,3195788.0,1400631.8,1212014.2,130402.31,659900.1,973754.6,2114818.8,939155.5,1884667.9,160588.83,565115.1,669285.25,869981.56
2349,0,9968866.0,4854156.0,44953.33,350293.16,1534250.9,2906135.2,2323591.2,2365172.5,2295146.2,1084599.2,1171415.9,1031093.7,2455838.0
2350,0,4283205.0,1224865.6,274030.2,1589610.1,2735743.0,1413479.4,1242547.8,1214609.6,2759291.5,371255.47,2073784.4,3168524.0,2530764.0
2351,0,3129502.2,1565278.4,21107.367,489816.78,638918.4,1157895.8,660016.56,839999.44,730761.06,553203.9,1334439.1,5814832.5,1592165.5
2352,0,1870.1191,1454.448,522.759,1703.1812,2526.3435,484.16833,183.51479,761.7467,26841.217,9205.483,212440.78,20210.549,221348.6
2353,0,1717666.8,389821.3,90696.54,29407.72,268176.44,527786.8,607044.1,749274.2,1298774.2,190487.73,639460.06,1521555.1,1310504.6
2354,0,777056.6,358028.3,15489.326,87815.91,204799.98,334094.94,371676.25,355527.84,507591.9,251116.78,693113.8,1583200.9,965981.75
2355,0,197063.6,100214.555,660752.4,30036.531,159616.33,70720.95,97570.13,68883.81,178108.48,2541650.5,2481164.0,2398004.5,7979609.5
2356,0,436472.0,239858.11,37576.305,98764.61,215531.6,138467.67,7283.8604,117464.36,210200.48,3034570.0,2735383.5,916979.06,7994308.5
2357,0,1230703.6,269856.97,189629.67,110933.4,164999.11,183167.31,127948.6,297075.94,182139.12,4561775.5,3929847.0,2935447.8,8580744.0
2358,0,1954004.8,408970.5,8633.401,110486.64,188427.67,294202.9,228748.14,462803.44,273814.72,360184.7,1860241.6,1311279.2,3362531.0
2360,0,113623.86,28673.586,585.1966,1451.053,13453.205,13561.791,378.9325,21960.033,75027.37,22091.293,489352.12,71171.3,593478.94
2362,0,264239.84,130213.26,3415.1667,13389.937,49979.4,53699.258,743.62933,84575.76,82787.445,12392.859,125623.3,38357.59,300361.0
