taz,commodity,quantity
1209,FLR Warehouse,78599.94235823142
1209,FLR Agriculture,1000.0
1209,FLR Logging,1097512.47
1210,FLR MH,1031.8231027581069
1210,FLR MF,1000.0
1210,FLR AT,1377.642530110472
1210,FLR SFD,803016.7025452208
1210,FLR RRMH,1000.0
1210,FLR RRSFD,1000.0
1210,FLR Accommodation,1626.1991471355796
1210,FLR Government Support,1018.9756899864398
1210,FLR K12,1000.0
1210,FLR Heavy Industry,1010.371347447877
1210,FLR Hospital,1050.1560250486907
1210,FLR Institutional,1005.004567925898
1210,FLR Light Industry,1082.0717004199212
1210,FLR Office,2961.2484162496457
1210,FLR Retail,12210.040236933613
1210,FLR Warehouse,2794.9981496564624
1210,FLR Agriculture,1000.0
1210,FLR Logging,3914137.39
1211,FLR MH,1031.8231027581069
1211,FLR MF,1000.0
1211,FLR AT,3620.215281383531
1211,FLR SFD,816021.6218785185
1211,FLR RRMH,1000.0
1211,FLR RRSFD,1000.0
1211,FLR Accommodation,1000.0
1211,FLR Government Support,1018.9756899864398
1211,FLR K12,1000.0
1211,FLR Heavy Industry,221744.1604982821
1211,FLR Hospital,1050.1560250486907
1211,FLR Institutional,1936.279486815824
1211,FLR Light Industry,133534.18737675893
1211,FLR Office,16409.81100304639
1211,FLR Retail,11458.591323950986
1211,FLR Warehouse,82337.99108100061
1211,FLR Agriculture,22338749.39
1211,FLR Logging,1000.0
1212,FLR MH,1338.5315639635528
1212,FLR MF,1000.0
1212,FLR AT,41157.96221984234
1212,FLR SFD,2102629.308540785
1212,FLR RRMH,1000.0
1212,FLR RRSFD,1000.0
1212,FLR Accommodation,20218.438969103692
1212,FLR Government Support,1000.0
1212,FLR K12,4697.339378164141
1212,FLR Heavy Industry,1000.0
1212,FLR Hospital,35089.741358848645
1212,FLR Institutional,78495.6352248399
1212,FLR Light Industry,78807.40334329125
1212,FLR Office,239096.42467545433
1212,FLR Retail,139123.34143920697
1212,FLR Warehouse,454992.49345721013
1212,FLR Agriculture,1000.0
1212,FLR Logging,233099.99
1213,FLR MH,1002.9493857601491
1213,FLR MF,1000.0
1213,FLR AT,5732.575063418678
1213,FLR SFD,579272.4732238234
1213,FLR RRMH,1000.0
1213,FLR RRSFD,1000.0
1213,FLR Accommodation,2460.1103337458912
1213,FLR Government Support,1002.8004066871077
1213,FLR K12,1000.0
1213,FLR Heavy Industry,1008.5358785605312
1213,FLR Hospital,1007.6360327212908
1213,FLR Institutional,1000.0
1213,FLR Light Industry,1011.8883280232734
1213,FLR Office,4606.587580414393
1213,FLR Retail,18357.659364173705
1213,FLR Warehouse,2902.915649826419
1213,FLR Agriculture,1000.0
1213,FLR Logging,165112.5
1214,FLR MH,1002.9493857601491
1214,FLR MF,1000.0
1214,FLR AT,6806.3835625939455
1214,FLR SFD,689184.7858065264
1214,FLR RRMH,1000.0
1214,FLR RRSFD,1000.0
1214,FLR Accommodation,2809.4175672449514
1214,FLR Government Support,1002.8004066871077
1214,FLR K12,1000.0
1214,FLR Heavy Industry,1008.5358785605312
1214,FLR Hospital,1007.6360327212908
1214,FLR Institutional,1000.0
1214,FLR Light Industry,1011.8883280232734
1214,FLR Office,5905.479753631801
1214,FLR Retail,21946.838705415466
1214,FLR Warehouse,13873.478563919107
1214,FLR Agriculture,1000.0
1214,FLR Logging,573037.48
1215,FLR MH,1002.9493857601491
1215,FLR MF,1000.0
1215,FLR AT,1566.7070309577243
1215,FLR SFD,517118.2541338548
1215,FLR RRMH,1000.0
1215,FLR RRSFD,1000.0
1215,FLR Accommodation,1000.0
1215,FLR Government Support,1002.8004066871077
1215,FLR K12,32051.441277470312
1215,FLR Heavy Industry,2432.012340712695
1215,FLR Hospital,1007.6360327212908
1215,FLR Institutional,12673.037269873917
1215,FLR Light Industry,3389.4074648514406
1215,FLR Office,34589.74047269125
1215,FLR Retail,2656.2798402197773
1215,FLR Warehouse,2902.915649826419
1215,FLR Agriculture,12431999.66
1215,FLR Logging,1000.0
1216,FLR MH,1002.9493857601491
1216,FLR MF,1000.0
1216,FLR AT,1000.0
1216,FLR SFD,245600.576035288
1216,FLR RRMH,1000.0
1216,FLR RRSFD,1000.0
1216,FLR Accommodation,1000.0
1216,FLR Government Support,1002.8004066871077
1216,FLR K12,50366.55475724092
1216,FLR Heavy Industry,6693.948582147846
1216,FLR Hospital,1007.6360327212908
1216,FLR Institutional,9993.982603350558
1216,FLR Light Industry,3241.598164541964
1216,FLR Office,15173.52784632113
1216,FLR Retail,1150.6384388818085
1216,FLR Warehouse,2611.224044706604
1216,FLR Agriculture,3603337.4
1216,FLR Logging,1000.0
1217,FLR MH,1002.9493857601491
1217,FLR MF,1000.0
1217,FLR AT,1914.8084027536229
1217,FLR SFD,636183.0654089012
1217,FLR RRMH,1000.0
1217,FLR RRSFD,1000.0
1217,FLR Accommodation,1000.0
1217,FLR Government Support,1002.8004066871077
1217,FLR K12,65629.14444241881
1217,FLR Heavy Industry,5367.04563785468
1217,FLR Hospital,1187.8227359421799
1217,FLR Institutional,19771.12807122006
1217,FLR Light Industry,5034.331790819852
1217,FLR Office,49578.518174123514
1217,FLR Retail,3578.8602817847313
1217,FLR Warehouse,5222.461140502885
1217,FLR Agriculture,2772224.92
1217,FLR Logging,5133749.86
1218,FLR MH,1000.0
1218,FLR MF,1000.0
1218,FLR AT,1000.0
1218,FLR SFD,420364.31398986554
1218,FLR RRMH,1000.0
1218,FLR RRSFD,1000.0
1218,FLR Accommodation,1798.132529709894
1218,FLR Government Support,1032.5089234122051
1218,FLR K12,1432.7789694923604
1218,FLR Heavy Industry,5574.993261457402
1218,FLR Hospital,1039.969000500424
1218,FLR Institutional,1000.0
1218,FLR Light Industry,1016.0214975877134
1218,FLR Office,3650.7120845287645
1218,FLR Retail,4175.513413434041
1218,FLR Warehouse,5852.337360460513
1218,FLR Agriculture,14173440.84
1218,FLR Logging,4921333.63
1219,FLR MH,1000.0
1219,FLR MF,1000.0
1219,FLR AT,1000.0
1219,FLR SFD,632879.6164766757
1219,FLR RRMH,1000.0
1219,FLR RRSFD,1000.0
1219,FLR Accommodation,1945.845430087206
1219,FLR Government Support,1032.5089234122051
1219,FLR K12,1000.0
1219,FLR Heavy Industry,1284.087351932389
1219,FLR Hospital,1039.969000500424
1219,FLR Institutional,1000.0
1219,FLR Light Industry,3481.288161450778
1219,FLR Office,5682.646261509303
1219,FLR Retail,3691.580074760242
1219,FLR Warehouse,2954.9335316367824
1219,FLR Agriculture,13990122.85
1219,FLR Logging,4317939.15
1220,FLR MH,13338.859971545666
1220,FLR MF,1000.0
1220,FLR AT,1000.0
1220,FLR SFD,417040.90199548943
1220,FLR RRMH,1000.0
1220,FLR RRSFD,1000.0
1220,FLR Accommodation,1000.0
1220,FLR Government Support,1000.0
1220,FLR K12,1000.0
1220,FLR Heavy Industry,1000.0
1220,FLR Hospital,1050.4554913127658
1220,FLR Institutional,1006.3644583284947
1220,FLR Light Industry,1014.0501417286118
1220,FLR Office,5338.997763997746
1220,FLR Retail,1000.238949694128
1220,FLR Warehouse,9044.250386805508
1220,FLR Agriculture,1000.0
1220,FLR Logging,1000.0
1221,FLR MH,1000.0
1221,FLR MF,1000.0
1221,FLR AT,6799.73483092323
1221,FLR SFD,872484.6816677942
1221,FLR RRMH,1000.0
1221,FLR RRSFD,1000.0
1221,FLR Accommodation,6576.100894856804
1221,FLR Government Support,1032.5089234122051
1221,FLR K12,1000.0
1221,FLR Heavy Industry,72821.57237903112
1221,FLR Hospital,3308.823998014996
1221,FLR Institutional,6428.760343746783
1221,FLR Light Industry,45289.901526803704
1221,FLR Office,52416.92861195969
1221,FLR Retail,53653.21587136882
1221,FLR Warehouse,226954.5876527363
1221,FLR Agriculture,8925787.25
1221,FLR Logging,1000.0
1222,FLR MH,1358.0558107313695
1222,FLR MF,1000.0
1222,FLR AT,1000.0
1222,FLR SFD,383533.19032329816
1222,FLR RRMH,1000.0
1222,FLR RRSFD,1000.0
1222,FLR Accommodation,1000.0
1222,FLR Government Support,1000.0
1222,FLR K12,1000.0
1222,FLR Heavy Industry,1000.0
1222,FLR Hospital,1033.956625758365
1222,FLR Institutional,1000.0
1222,FLR Light Industry,1170.1135984449859
1222,FLR Office,5850.229678155079
1222,FLR Retail,6567.406277361781
1222,FLR Warehouse,12118.368105903457
1222,FLR Agriculture,1000.0
1222,FLR Logging,58275.0
1223,FLR MH,1002.9493857601491
1223,FLR MF,1000.0
1223,FLR AT,1000.0
1223,FLR SFD,242515.88728749607
1223,FLR RRMH,1000.0
1223,FLR RRSFD,1000.0
1223,FLR Accommodation,1000.0
1223,FLR Government Support,1002.8004066871077
1223,FLR K12,1000.0
1223,FLR Heavy Industry,1105.1204528867804
1223,FLR Hospital,1007.6360327212908
1223,FLR Institutional,1000.0
1223,FLR Light Industry,1011.8883280232734
1223,FLR Office,4524.851024861061
1223,FLR Retail,4877.071999778313
1223,FLR Warehouse,14458.061519210525
1223,FLR Agriculture,1000.0
1223,FLR Logging,7206674.8
1224,FLR MH,1002.9493857601491
1224,FLR MF,1000.0
1224,FLR AT,1000.0
1224,FLR SFD,1061495.3192466134
1224,FLR RRMH,1000.0
1224,FLR RRSFD,1000.0
1224,FLR Accommodation,5349.980354142825
1224,FLR Government Support,7504.034134389009
1224,FLR K12,1000.0
1224,FLR Heavy Industry,2432.012340712695
1224,FLR Hospital,2078.687205341312
1224,FLR Institutional,4145.939232936691
1224,FLR Light Industry,4741.75057780407
1224,FLR Office,44104.13300859308
1224,FLR Retail,25448.301162784534
1224,FLR Warehouse,20263.8929352439
1224,FLR Agriculture,49456048.64
1224,FLR Logging,1000.0
1225,FLR MH,1000.0
1225,FLR MF,1000.0
1225,FLR AT,4037.872099568692
1225,FLR SFD,1713651.2851001972
1225,FLR RRMH,1000.0
1225,FLR RRSFD,1000.0
1225,FLR Accommodation,6576.100894856804
1225,FLR Government Support,15999.738614830108
1225,FLR K12,1000.0
1225,FLR Heavy Industry,3528.3755943226456
1225,FLR Hospital,2406.422282395365
1225,FLR Institutional,5251.440175644269
1225,FLR Light Industry,9507.164361000903
1225,FLR Office,21956.667534797056
1225,FLR Retail,22267.27205153592
1225,FLR Warehouse,13868.4045473753
1225,FLR Agriculture,14753287.09
1225,FLR Logging,1000.0
1226,FLR MH,1000.0
1226,FLR MF,1000.0
1226,FLR AT,13230.903982286734
1226,FLR SFD,1847207.0432327066
1226,FLR RRMH,1000.0
1226,FLR RRSFD,1000.0
1226,FLR Accommodation,25983.40025695131
1226,FLR Government Support,1032.5089234122051
1226,FLR K12,5965.678299157789
1226,FLR Heavy Industry,34055.87934889624
1226,FLR Hospital,3596.550595242158
1226,FLR Institutional,8494.475979266083
1226,FLR Light Industry,28211.04247934933
1226,FLR Office,53624.90894151564
1226,FLR Retail,109975.55837893763
1226,FLR Warehouse,108757.24446498677
1226,FLR Agriculture,1000.0
1226,FLR Logging,2010487.44
1227,FLR MH,1358.0558107313695
1227,FLR MF,1000.0
1227,FLR AT,1000.0
1227,FLR SFD,483166.77291317564
1227,FLR RRMH,1000.0
1227,FLR RRSFD,1000.0
1227,FLR Accommodation,1848.2972445636894
1227,FLR Government Support,1000.0
1227,FLR K12,1000.0
1227,FLR Heavy Industry,52231.089549942684
1227,FLR Hospital,1033.956625758365
1227,FLR Institutional,1323.6907009915014
1227,FLR Light Industry,28002.41379292271
1227,FLR Office,24748.875050639737
1227,FLR Retail,6883.699196153543
1227,FLR Warehouse,449783.49570973543
1227,FLR Agriculture,8624880.0
1227,FLR Logging,2178000.0
1228,FLR MH,1002.9493857601491
1228,FLR MF,1000.0
1228,FLR AT,1000.0
1228,FLR SFD,495368.2656761921
1228,FLR RRMH,1000.0
1228,FLR RRSFD,1000.0
1228,FLR Accommodation,1600.5908939369913
1228,FLR Government Support,1002.8004066871077
1228,FLR K12,1000.0
1228,FLR Heavy Industry,1105.1204528867804
1228,FLR Hospital,1007.6360327212908
1228,FLR Institutional,1000.0
1228,FLR Light Industry,2020.9774485044377
1228,FLR Office,8915.329380067484
1228,FLR Retail,9754.153799501782
1228,FLR Warehouse,23223.325554340554
1228,FLR Agriculture,1000.0
1228,FLR Logging,1000.0
1229,FLR MH,1002.9493857601491
1229,FLR MF,1000.0
1229,FLR AT,1000.0
1229,FLR SFD,864696.4661510427
1229,FLR RRMH,1000.0
1229,FLR RRSFD,1000.0
1229,FLR Accommodation,1000.0
1229,FLR Government Support,6210.23794866426
1229,FLR K12,1000.0
1229,FLR Heavy Industry,4642.242191024867
1229,FLR Hospital,1007.6360327212908
1229,FLR Institutional,1000.0
1229,FLR Light Industry,4142.495492224584
1229,FLR Office,12265.578857986671
1229,FLR Retail,3578.8602817847313
1229,FLR Warehouse,66767.06111420476
1229,FLR Agriculture,36210771.85
1229,FLR Logging,7184676.95
1230,FLR MH,1002.9493857601491
1230,FLR MF,1000.0
1230,FLR AT,1000.0
1230,FLR SFD,1451365.2862186534
1230,FLR RRMH,1000.0
1230,FLR RRSFD,1000.0
1230,FLR Accommodation,12157.298361937788
1230,FLR Government Support,4916.431601045573
1230,FLR K12,1000.0
1230,FLR Heavy Industry,7799.069034028759
1230,FLR Hospital,2672.603738427407
1230,FLR Institutional,5450.997167696435
1230,FLR Light Industry,9470.42095859461
1230,FLR Office,44856.59814113003
1230,FLR Retail,107580.47026158341
1230,FLR Warehouse,100923.84473411001
1230,FLR Agriculture,22319812.04
1230,FLR Logging,5904712.18
1231,FLR MH,1000.0
1231,FLR MF,1000.0
1231,FLR AT,6790.1350400522715
1231,FLR SFD,1759634.4160694294
1231,FLR RRMH,1000.0
1231,FLR RRSFD,1000.0
1231,FLR Accommodation,18668.734783910146
1231,FLR Government Support,1032.5089234122051
1231,FLR K12,1000.0
1231,FLR Heavy Industry,1005.3601622879387
1231,FLR Hospital,3609.6281119972505
1231,FLR Institutional,7543.60144007174
1231,FLR Light Industry,12169.508459055385
1231,FLR Office,49855.49056001055
1231,FLR Retail,160450.03039657394
1231,FLR Warehouse,28713.005896217157
1231,FLR Agriculture,12364012.16
1231,FLR Logging,495337.49
1232,FLR MH,1000.0
1232,FLR MF,1000.0
1232,FLR AT,5074.967808933095
1232,FLR SFD,1689537.1514327128
1232,FLR RRMH,1000.0
1232,FLR RRSFD,1000.0
1232,FLR Accommodation,35243.91120018499
1232,FLR Government Support,37308.47530313023
1232,FLR K12,1000.0
1232,FLR Heavy Industry,1005.3601622879387
1232,FLR Hospital,7193.101191529495
1232,FLR Institutional,16560.300832142828
1232,FLR Light Industry,21065.42340394179
1232,FLR Office,59184.1958490604
1232,FLR Retail,141602.40397309588
1232,FLR Warehouse,11589.615067186924
1232,FLR Agriculture,4710562.37
1232,FLR Logging,1000.0
1233,FLR MH,1000.0
1233,FLR MF,1000.0
1233,FLR AT,2651.093337087982
1233,FLR SFD,1391261.393964461
1233,FLR RRMH,1000.0
1233,FLR RRSFD,1000.0
1233,FLR Accommodation,18521.021847340256
1233,FLR Government Support,18933.02244389712
1233,FLR K12,1000.0
1233,FLR Heavy Industry,1005.3601622879387
1233,FLR Hospital,3609.6281119972505
1233,FLR Institutional,7344.0709849497125
1233,FLR Light Industry,9493.250463707904
1233,FLR Office,27165.6571899049
1233,FLR Retail,64467.79880500008
1233,FLR Warehouse,5909.867182857153
1233,FLR Agriculture,1000.0
1233,FLR Logging,1000.0
1234,FLR MH,1000.0
1234,FLR MF,1000.0
1234,FLR AT,1000.0
1234,FLR SFD,838025.2329132295
1234,FLR RRMH,1000.0
1234,FLR RRSFD,1000.0
1234,FLR Accommodation,1000.0
1234,FLR Government Support,1032.5089234122051
1234,FLR K12,1000.0
1234,FLR Heavy Industry,1005.3601622879387
1234,FLR Hospital,1039.969000500424
1234,FLR Institutional,1000.0
1234,FLR Light Industry,1016.0214975877134
1234,FLR Office,9066.858829689523
1234,FLR Retail,2293.317152135951
1234,FLR Warehouse,5220.541538415052
1234,FLR Agriculture,1000.0
1234,FLR Logging,1670549.95
1235,FLR MH,1000.0
1235,FLR MF,1000.0
1235,FLR AT,1000.0
1235,FLR SFD,1472086.6243186141
1235,FLR RRMH,1000.0
1235,FLR RRSFD,1000.0
1235,FLR Accommodation,1000.0
1235,FLR Government Support,1032.5089234122051
1235,FLR K12,1000.0
1235,FLR Heavy Industry,8502.75102365701
1235,FLR Hospital,1039.969000500424
1235,FLR Institutional,1000.0
1235,FLR Light Industry,3588.337239547134
1235,FLR Office,1745.6431284636801
1235,FLR Retail,1000.0
1235,FLR Warehouse,1000.0
1235,FLR Agriculture,1000.0
1235,FLR Logging,37043473.98
1236,FLR MH,1000.0
1236,FLR MF,1000.0
1236,FLR AT,1000.0
1236,FLR SFD,668800.8822024018
1236,FLR RRMH,1000.0
1236,FLR RRSFD,1000.0
1236,FLR Accommodation,1000.0
1236,FLR Government Support,16799.715525015417
1236,FLR K12,1000.0
1236,FLR Heavy Industry,1005.3601622879387
1236,FLR Hospital,1039.969000500424
1236,FLR Institutional,1000.0
1236,FLR Light Industry,1016.0214975877134
1236,FLR Office,1043.4630381438797
1236,FLR Retail,1000.0
1236,FLR Warehouse,11258.13376922694
1236,FLR Agriculture,33313874.09
1236,FLR Logging,278010000.0
1237,FLR MH,1000.0
1237,FLR MF,1000.0
1237,FLR AT,1000.0
1237,FLR SFD,1830984.2990097892
1237,FLR RRMH,1000.0
1237,FLR RRSFD,1000.0
1237,FLR Accommodation,1000.0
1237,FLR Government Support,1032.5089234122051
1237,FLR K12,1000.0
1237,FLR Heavy Industry,1005.3601622879387
1237,FLR Hospital,1203.2058296018854
1237,FLR Institutional,2514.533813701526
1237,FLR Light Industry,3328.2042560933946
1237,FLR Office,8724.709774329933
1237,FLR Retail,7815.705875417366
1237,FLR Warehouse,14717.138194538038
1237,FLR Agriculture,1000.0
1237,FLR Logging,4506599.88
1238,FLR MH,1000.0
1238,FLR MF,1000.0
1238,FLR AT,1000.0
1238,FLR SFD,847726.2313385324
1238,FLR RRMH,1000.0
1238,FLR RRSFD,1000.0
1238,FLR Accommodation,1000.0
1238,FLR Government Support,1032.5089234122051
1238,FLR K12,1000.0
1238,FLR Heavy Industry,1005.3601622879387
1238,FLR Hospital,1039.969000500424
1238,FLR Institutional,1146.080632213735
1238,FLR Light Industry,1134.732642850668
1238,FLR Office,6685.806749105034
1238,FLR Retail,2282.6097332571794
1238,FLR Warehouse,11762.204542200074
1238,FLR Agriculture,1719112.45
1238,FLR Logging,129269999.9
1239,FLR MH,1000.0
1239,FLR MF,1000.0
1239,FLR AT,1000.0
1239,FLR SFD,220749.62301271147
1239,FLR RRMH,1000.0
1239,FLR RRSFD,1000.0
1239,FLR Accommodation,1000.0
1239,FLR Government Support,50231.9189166086
1239,FLR K12,1000.0
1239,FLR Heavy Industry,1005.3601622879387
1239,FLR Hospital,1039.969000500424
1239,FLR Institutional,1000.0
1239,FLR Light Industry,1131.3912385824385
1239,FLR Office,3806.0316522019593
1239,FLR Retail,1000.0
1239,FLR Warehouse,8867.934547767949
1239,FLR Agriculture,7986223.159
1239,FLR Logging,1215182257.0
1240,FLR MH,1002.9493857601491
1240,FLR MF,1000.0
1240,FLR AT,1000.0
1240,FLR SFD,1014658.0799883801
1240,FLR RRMH,1000.0
1240,FLR RRSFD,1000.0
1240,FLR Accommodation,2030.3506014901766
1240,FLR Government Support,11644.196153104926
1240,FLR K12,1000.0
1240,FLR Heavy Industry,11177.667308954202
1240,FLR Hospital,1007.6360327212908
1240,FLR Institutional,1137.7469508198815
1240,FLR Light Industry,8806.818255481458
1240,FLR Office,4272.909086973289
1240,FLR Retail,11876.910022725588
1240,FLR Warehouse,95739.70100331957
1240,FLR Agriculture,125676474.7
1240,FLR Logging,30356636.4
1241,FLR MH,1000.0
1241,FLR MF,1000.0
1241,FLR AT,1000.0
1241,FLR SFD,4430101.88032234
1241,FLR RRMH,1000.0
1241,FLR RRSFD,1000.0
1241,FLR Accommodation,1000.0
1241,FLR Government Support,9866.504946641864
1241,FLR K12,77370.09184251942
1241,FLR Heavy Industry,26235.079145328233
1241,FLR Hospital,2105.6181684131107
1241,FLR Institutional,13069.73653991746
1241,FLR Light Industry,20200.454844997166
1241,FLR Office,34379.8099209445
1241,FLR Retail,10334.928565581842
1241,FLR Warehouse,14717.138194538038
1241,FLR Agriculture,166628337.1
1241,FLR Logging,85644822.6
1242,FLR MH,1000.0
1242,FLR MF,1000.0
1242,FLR AT,1000.0
1242,FLR SFD,1978870.023927047
1242,FLR RRMH,1000.0
1242,FLR RRSFD,1000.0
1242,FLR Accommodation,3127.5488267848223
1242,FLR Government Support,2133.2963724048063
1242,FLR K12,1000.0
1242,FLR Heavy Industry,2046.6176681389616
1242,FLR Hospital,1504.0099414937836
1242,FLR Institutional,2976.382998762971
1242,FLR Light Industry,5488.489413086787
1242,FLR Office,13165.61431883065
1242,FLR Retail,19427.91652877878
1242,FLR Warehouse,25943.561569594287
1242,FLR Agriculture,1709399.95
1242,FLR Logging,314250000.0
1243,FLR MH,1000.0
1243,FLR MF,1000.0
1243,FLR AT,3251.605828564199
1243,FLR SFD,1804184.161846644
1243,FLR RRMH,1000.0
1243,FLR RRSFD,1000.0
1243,FLR Accommodation,9057.818703331668
1243,FLR Government Support,6639.333973031229
1243,FLR K12,15492.74485746132
1243,FLR Heavy Industry,5145.196554994095
1243,FLR Hospital,2149.5356757734903
1243,FLR Institutional,6423.385761123202
1243,FLR Light Industry,5484.0514483783945
1243,FLR Office,29470.813143358377
1243,FLR Retail,36238.2840745628
1243,FLR Warehouse,100896.55515397993
1243,FLR Agriculture,75136823.83
1243,FLR Logging,3173197017.0
1244,FLR MH,1000.0
1244,FLR MF,1000.0
1244,FLR AT,5061.108190566781
1244,FLR SFD,6977347.527780478
1244,FLR RRMH,1000.0
1244,FLR RRSFD,1000.0
1244,FLR Accommodation,4808.076827112252
1244,FLR Government Support,1032.5089234122051
1244,FLR K12,1000.0
1244,FLR Heavy Industry,19648.955117692123
1244,FLR Hospital,4815.489813705318
1244,FLR Institutional,9928.241266187671
1244,FLR Light Industry,32828.21156898975
1244,FLR Office,45759.554774565826
1244,FLR Retail,327022.764955187
1244,FLR Warehouse,39186.284476492714
1244,FLR Agriculture,269316200.4
1244,FLR Logging,368606914.0
1290,FLR MH,521959.05488674884
1290,FLR MF,1000.0
1290,FLR AT,1000.0
1290,FLR SFD,1282447.1205245736
1290,FLR RRMH,1000.0
1290,FLR RRSFD,1000.0
1290,FLR Accommodation,398019.4108168012
1290,FLR Government Support,7232.887148485387
1290,FLR K12,6936.184241274862
1290,FLR Heavy Industry,21757.34506864995
1290,FLR Hospital,1000.0
1290,FLR Institutional,30717.71804233845
1290,FLR Light Industry,45298.80344239519
1290,FLR Office,95196.00441643188
1290,FLR Retail,247697.8846307723
1290,FLR Warehouse,36691.86108770512
1290,FLR Agriculture,1366959721.0
1290,FLR Logging,3799386233.0
1291,FLR MH,88815.4745193366
1291,FLR MF,6755.903182860162
1291,FLR AT,1684.6393260094549
1291,FLR SFD,5433811.930064706
1291,FLR RRMH,1000.0
1291,FLR RRSFD,1000.0
1291,FLR Accommodation,8508.2910371464
1291,FLR Government Support,1026.600265632861
1291,FLR K12,6166.930523965581
1291,FLR Heavy Industry,6977.344045811047
1291,FLR Hospital,1000.0
1291,FLR Institutional,8096.640823958189
1291,FLR Light Industry,12534.83820077439
1291,FLR Office,40671.2523281543
1291,FLR Retail,40605.80793824102
1291,FLR Warehouse,4079.5381684229133
1291,FLR Agriculture,835125842.7
1291,FLR Logging,1070674157.0
1292,FLR MH,4363.33757385565
1292,FLR MF,1000.0
1292,FLR AT,1511.7607649470576
1292,FLR SFD,3273888.361037759
1292,FLR RRMH,1179.3577198108312
1292,FLR RRSFD,1337.3844934054011
1292,FLR Accommodation,41765.93730419201
1292,FLR Government Support,1000.0
1292,FLR K12,3234.1456091007744
1292,FLR Heavy Industry,1000.0
1292,FLR Hospital,1000.0
1292,FLR Institutional,45964.37089186607
1292,FLR Light Industry,1074.5233382393722
1292,FLR Office,77030.76634404645
1292,FLR Retail,58333.265294677476
1292,FLR Warehouse,1000.0
1292,FLR Agriculture,985667226.7
1292,FLR Logging,769210914.4
1301,FLR MH,6572.576972659631
1301,FLR MF,213848.2077044748
1301,FLR AT,19219.7491956974
1301,FLR SFD,456841.5548654481
1301,FLR RRMH,1000.0
1301,FLR RRSFD,1000.0
1301,FLR Accommodation,1000.0
1301,FLR Government Support,1000.0
1301,FLR K12,1003.2653897603566
1301,FLR Heavy Industry,5884.039371051602
1301,FLR Hospital,1051.073605725383
1301,FLR Institutional,15024.667055269403
1301,FLR Light Industry,36290.38245951587
1301,FLR Office,30241.780956045946
1301,FLR Retail,47157.7552197043
1301,FLR Warehouse,1239.5227374331873
1301,FLR Agriculture,1000.0
1301,FLR Logging,1000.0
1302,FLR MH,1000.0
1302,FLR MF,188329.6357805466
1302,FLR AT,1000.0
1302,FLR SFD,138629.0315027148
1302,FLR RRMH,1000.0
1302,FLR RRSFD,1000.0
1302,FLR Accommodation,3611.940207906195
1302,FLR Government Support,41474.43480297024
1302,FLR K12,2131.267474603607
1302,FLR Heavy Industry,296934.1280702373
1302,FLR Hospital,1051.073605725383
1302,FLR Institutional,66623.41624770963
1302,FLR Light Industry,279141.8344449563
1302,FLR Office,251754.79916293026
1302,FLR Retail,206228.05590078473
1302,FLR Warehouse,64498.00911410969
1302,FLR Agriculture,1000.0
1302,FLR Logging,1000.0
1303,FLR MH,8191.030555250031
1303,FLR MF,56981.24227584608
1303,FLR AT,79451.24026512398
1303,FLR SFD,324390.53685288766
1303,FLR RRMH,1000.0
1303,FLR RRSFD,1000.0
1303,FLR Accommodation,10809.168294108169
1303,FLR Government Support,3210.234055807172
1303,FLR K12,1000.0
1303,FLR Heavy Industry,3539.4783092947964
1303,FLR Hospital,1000.0
1303,FLR Institutional,14278.834571424451
1303,FLR Light Industry,110505.76990296248
1303,FLR Office,98915.87643343462
1303,FLR Retail,107771.33598241468
1303,FLR Warehouse,8023.205375948155
1303,FLR Agriculture,1000.0
1303,FLR Logging,1000.0
1304,FLR MH,18372.95686610818
1304,FLR MF,253395.4608125366
1304,FLR AT,410036.6122251909
1304,FLR SFD,1133680.2784927913
1304,FLR RRMH,1000.0
1304,FLR RRSFD,1000.0
1304,FLR Accommodation,15184.90817911637
1304,FLR Government Support,3599.4826177982563
1304,FLR K12,1000.0
1304,FLR Heavy Industry,4123.804408117451
1304,FLR Hospital,1000.0
1304,FLR Institutional,62381.72185418901
1304,FLR Light Industry,153422.47810357605
1304,FLR Office,231105.83964262684
1304,FLR Retail,188844.21489942478
1304,FLR Warehouse,10934.32446058366
1304,FLR Agriculture,1000.0
1304,FLR Logging,1000.0
1305,FLR MH,1000.0
1305,FLR MF,95389.89930792376
1305,FLR AT,1167.0255045037134
1305,FLR SFD,187664.1842602852
1305,FLR RRMH,1000.0
1305,FLR RRSFD,1000.0
1305,FLR Accommodation,4326.151072080818
1305,FLR Government Support,621813.118906598
1305,FLR K12,97465.7142952112
1305,FLR Heavy Industry,1015.3515860593557
1305,FLR Hospital,1051.073605725383
1305,FLR Institutional,2548093.9120208467
1305,FLR Light Industry,18302.505097392885
1305,FLR Office,841170.0782582946
1305,FLR Retail,12150.296047510828
1305,FLR Warehouse,2228.812104730056
1305,FLR Agriculture,1000.0
1305,FLR Logging,1000.0
1306,FLR MH,4853.276693589609
1306,FLR MF,143250.5303132065
1306,FLR AT,15904.251209115426
1306,FLR SFD,79071.5606999277
1306,FLR RRMH,1000.0
1306,FLR RRSFD,1000.0
1306,FLR Accommodation,1835.922399021635
1306,FLR Government Support,207007.29586861012
1306,FLR K12,7526.564189125344
1306,FLR Heavy Industry,2767.86299673232
1306,FLR Hospital,1051.073605725383
1306,FLR Institutional,194288.27426154094
1306,FLR Light Industry,41218.278144895616
